28	5/3	0.25	0.5	['A3', 'B3', 'E4']	['M2', 'P5', 'P4']	[0, 2, 7]	[9, 11, 4]
28	2.0	0.5	0.5	['A3', 'C4', 'E4', 'A4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
28	7/3	0.25	0.5	['A3', 'C4', 'E4', 'A4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
28	8/3	0.25	0.5	['G#3', 'E4', 'B4']	['m6', 'm10', 'P5']	[0, 3, 7]	[4, 8, 11]
29	1.0	1.0	0.5	['A3', 'E4', 'C5']	['P5', 'm10', 'm6']	[0, 3, 7]	[9, 0, 4]
29	4/3	0.25	0.25	['G3', 'E4', 'C5']	['M6', 'P11', 'm6']	[0, 3, 7]	[0, 4, 7]
29	1.5	0.125	0.25	['G3', 'E4', 'B4', 'C5']	['M6', 'M10', 'P11', 'P5', 'm6', 'm2']	[0, 1, 5, 8]	[11, 0, 4, 7]
29	5/3	0.25	0.5	['F#3', 'E4', 'C5']	['m7', 'd12', 'm6']	[0, 2, 6]	[0, 4, 6]
29	2.0	0.5	0.5	['G3', 'F4', 'C5', 'D5']	['m7', 'P11', 'P12', 'P5', 'M6', 'M2']	[0, 2, 5, 7]	[0, 2, 5, 7]
29	7/3	0.25	0.25	['G3', 'F4', 'A4', 'D5']	['m7', 'M9', 'P12', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[2, 5, 7, 9]
29	2.5	0.125	0.25	['G3', 'F4', 'A4', 'D5']	['m7', 'M9', 'P12', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[2, 5, 7, 9]
29	8/3	0.25	0.5	['G3', 'F4', 'B4', 'D5']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[11, 2, 5, 7]
30	1.0	1.0	0.5	['C3', 'G3', 'E4', 'E5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[0, 4, 7]
30	4/3	0.25	0.5	['C3', 'G3', 'C5', 'E5']	['P5', 'P15', 'M17', 'P11', 'M13', 'M3']	[0, 3, 7]	[0, 4, 7]
30	5/3	0.25	0.5	['C3', 'G3', 'B4', 'E5']	['P5', 'M14', 'M17', 'M10', 'M13', 'P4']	[0, 1, 5, 8]	[11, 0, 4, 7]
30	2.0	0.5	0.5	['C#3', 'G3', 'B-4', 'E5']	['d5', 'd14', 'm17', 'm10', 'M13', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
30	7/3	0.25	0.5	['C#3', 'A3', 'A4', 'E5']	['m6', 'm13', 'm17', 'P8', 'P12', 'P5']	[0, 3, 7]	[9, 1, 4]
30	8/3	0.25	0.5	['C#3', 'B-3', 'G4', 'B-4', 'E5']	['d7', 'd12', 'd14', 'm17', 'M6', 'P8', 'A11', 'm3', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
30	1.0	1.0	0.5	['E5']	[]	[0]	[4]
31	1.0	1.0	0.5	['D3', 'A3', 'F4', 'A4', 'E5']	['P5', 'm10', 'P12', 'M16', 'm6', 'P8', 'M3', 'M7']	[0, 2, 3, 7]	[2, 4, 5, 9]
31	4/3	0.25	0.5	['D3', 'A3', 'F4', 'A4']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[2, 5, 9]
31	5/3	0.25	0.5	['D3', 'A3', 'F4', 'A4', 'C#5']	['P5', 'm10', 'P12', 'M14', 'm6', 'P8', 'M10', 'M3', 'A5']	[0, 1, 4, 8]	[1, 2, 5, 9]
31	2.0	0.5	0.5	['D3', 'A3', 'F4', 'A4', 'D5']	['P5', 'm10', 'P12', 'P15', 'm6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[2, 5, 9]
31	7/3	0.25	0.5	['D3', 'C#4', 'F4', 'A4', 'E5']	['M7', 'm10', 'P12', 'M16', 'd4', 'm6', 'M3', 'P5']	[0, 1, 3, 4, 8]	[1, 2, 4, 5, 9]
31	8/3	0.25	0.5	['D3', 'D4', 'F4', 'A4', 'F5']	['P8', 'm10', 'P12', 'm17', 'm3', 'P5', 'M3', 'm6']	[0, 3, 7]	[2, 5, 9]
32	1.0	1.0	0.5	['D#3', 'C5']	['d14']	[0, 3]	[0, 3]
32	4/3	0.25	0.5	['D#3', 'C4', 'A4', 'C5']	['d7', 'd12', 'd14', 'M6', 'P8', 'm3']	[0, 3, 6]	[9, 0, 3]
32	5/3	0.25	0.5	['D#3', 'B3', 'A4', 'B4']	['m6', 'd12', 'm13', 'm7', 'P8', 'M2']	[0, 2, 6]	[9, 11, 3]
32	2.0	0.5	0.5	['D#3', 'A3', 'C5', 'F#5']	['d5', 'd14', 'm17', 'm10', 'M13', 'A4']	[0, 3, 6, 9]	[0, 3, 6, 9]
32	7/3	0.25	0.5	['D#3', 'B3', 'B4', 'F#5']	['m6', 'm13', 'm17', 'P8', 'P12', 'P5']	[0, 3, 7]	[11, 3, 6]
32	8/3	0.25	0.5	['D#3', 'C4', 'A4', 'F#5']	['d7', 'd12', 'm17', 'M6', 'A11']	[0, 3, 6, 9]	[0, 3, 6, 9]
33	1.0	1.0	0.5	['E3', 'A3', 'E4', 'C#5']	['P4', 'P8', 'M13', 'P5', 'M10', 'M6']	[0, 3, 7]	[9, 1, 4]
33	4/3	0.25	0.5	['E3', 'C#4', 'E4', 'A4']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
33	5/3	0.25	0.5	['E3', 'G#3', 'E4', 'B4']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[4, 8, 11]
33	2.0	0.5	0.5	['E3', 'A3', 'E4', 'C#5']	['P4', 'P8', 'M13', 'P5', 'M10', 'M6']	[0, 3, 7]	[9, 1, 4]
33	7/3	0.25	0.5	['E3', 'C#4', 'E4', 'E5']	['M6', 'P8', 'P15', 'm3', 'm10']	[0, 3]	[1, 4]
33	8/3	0.25	0.5	['E3', 'D4', 'E4', 'G#4']	['m7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[2, 4, 8]
34	1.0	1.0	0.5	['A3', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
34	4/3	0.25	0.5	['A3', 'D4', 'F#4', 'A4']	['P4', 'M6', 'P8', 'M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
34	5/3	0.25	0.5	['A3', 'B3', 'D4', 'A4']	['M2', 'P4', 'P8', 'm3', 'm7', 'P5']	[0, 2, 5]	[9, 11, 2]
34	2.0	0.5	0.5	['A3', 'C#4', 'A4']	['M3', 'P8', 'm6']	[0, 4]	[9, 1]
34	7/3	0.25	0.5	['E4']	[]	[0]	[4]
34	8/3	0.25	0.5	['A3', 'E#4', 'C#5']	['A5', 'M10', 'm6']	[0, 4, 8]	[1, 5, 9]
34	1.0	1.0	0.5	['C#5']	[]	[0]	[1]
35	1.0	1.0	0.5	['D4', 'F#4', 'C#5']	['M3', 'M7', 'P5']	[0, 1, 5]	[1, 2, 6]
35	4/3	0.25	0.5	['D4', 'F#4', 'D5']	['M3', 'P8', 'm6']	[0, 4]	[2, 6]
35	5/3	0.25	0.5	['D4', 'F#4', 'B4']	['M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
35	2.0	0.5	0.5	['E4', 'A4']	['P4']	[0, 5]	[4, 9]
35	7/3	0.25	0.5	['D4', 'E4', 'G#4']	['M2', 'A4', 'M3']	[0, 2, 6]	[2, 4, 8]
35	8/3	0.25	0.5	['C#4', 'A4', 'E5']	['m6', 'm10', 'P5']	[0, 3, 7]	[9, 1, 4]
35	1.0	1.0	1.0	['A4']	[]	[0]	[9]
36	1.0	1.0	0.5	['D4', 'A4', 'E#5']	['P5', 'A9', 'A5']	[0, 3, 7]	[2, 5, 9]
36	4/3	0.25	0.5	['B3', 'A4', 'F#5']	['m7', 'P12', 'M6']	[0, 2, 5]	[6, 9, 11]
36	5/3	0.25	0.5	['D4', 'B4', 'D5']	['M6', 'P8', 'm3']	[0, 3]	[11, 2]
36	2.0	0.5	0.5	['E4', 'A4', 'C#5']	['P4', 'M6', 'M3']	[0, 3, 7]	[9, 1, 4]
36	7/3	0.25	0.5	['E4', 'G#4', 'B4']	['M3', 'P5', 'm3']	[0, 3, 7]	[4, 8, 11]
36	8/3	0.25	0.5	['A3', 'E4', 'C5']	['P5', 'm10', 'm6']	[0, 3, 7]	[9, 0, 4]
36	1.0	1.0	0.5	['C5']	[]	[0]	[0]
37	1.0	1.0	0.5	['D4', 'F4', 'C5']	['m3', 'm7', 'P5']	[0, 2, 5]	[0, 2, 5]
37	4/3	0.25	0.5	['D4', 'F4', 'D5']	['m3', 'P8', 'M6']	[0, 3]	[2, 5]
37	5/3	0.25	0.5	['D4', 'F4', 'B4']	['m3', 'M6', 'A4']	[0, 3, 6]	[11, 2, 5]
37	2.0	0.5	0.5	['E4', 'A4']	['P4']	[0, 5]	[4, 9]
37	7/3	0.25	0.5	['D4', 'E4', 'G#4']	['M2', 'A4', 'M3']	[0, 2, 6]	[2, 4, 8]
37	8/3	0.25	0.5	['C4', 'A4', 'E5']	['M6', 'M10', 'P5']	[0, 3, 7]	[9, 0, 4]
37	1.0	1.0	1.0	['E5']	[]	[0]	[4]
38	1.0	1.0	0.5	['D4', 'A4', 'E5']	['P5', 'M9']	[0, 2, 7]	[2, 4, 9]
38	4/3	0.25	0.5	['D4', 'A4', 'F5']	['P5', 'm10', 'm6']	[0, 3, 7]	[2, 5, 9]
38	5/3	0.25	0.5	['E3', 'B3', 'D4', 'G#4']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[8, 11, 2, 4]
38	2.0	0.5	1.0	['A2', 'E3', 'A3', 'C4', 'A4']	['P5', 'P8', 'm10', 'P15', 'P4', 'm6', 'P11', 'm3', 'M6']	[0, 3, 7]	[9, 0, 4]
38	8/3	0.25	0.5				
