2	3.0	0.5	0.25	['A2', 'F3', 'B4']	['m6', 'M16', 'A11']	[0, 2, 6]	[5, 9, 11]
2	3.25	0.125	0.25	['A2', 'F3', 'G#4']	['m6', 'M14', 'A9']	[0, 1, 4]	[5, 8, 9]
2	3.5	0.25	0.25	['A2', 'F3', 'D4']	['m6', 'P11', 'M6']	[0, 3, 7]	[2, 5, 9]
2	3.75	0.125	0.25	['A2', 'F3']	['m6']	[0, 4]	[5, 9]
3	1.0	1.0	0.25	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
3	1.25	0.125	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
3	1.5	0.25	0.25	['A2', 'E3', 'C4', 'E4']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 0, 4]
3	1.75	0.125	0.25	['F3', 'F4']	['P8']	[0]	[5]
3	2.0	0.5	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
3	2.25	0.125	0.25	['A2', 'E3', 'C4', 'E4']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 0, 4]
3	2.5	0.25	0.25	['A2', 'E3', 'A3', 'A4']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[4, 9]
3	2.75	0.125	0.25	['A2', 'E3', 'A4']	['P5', 'P15', 'P11']	[0, 5]	[4, 9]
3	3.0	0.5	0.25	['A2', 'F3', 'G#4', 'B4']	['m6', 'M14', 'M16', 'A9', 'A11', 'm3']	[0, 2, 3, 6]	[5, 8, 9, 11]
3	3.25	0.125	0.25	['A2', 'F3', 'G#4']	['m6', 'M14', 'A9']	[0, 1, 4]	[5, 8, 9]
3	3.5	0.25	0.25	['A2', 'F3', 'D4', 'B4']	['m6', 'P11', 'M16', 'M6', 'A11']	[0, 2, 5, 8]	[9, 11, 2, 5]
3	3.75	0.125	0.25	['A2', 'F3', 'B4']	['m6', 'M16', 'A11']	[0, 2, 6]	[5, 9, 11]
4	1.0	1.0	0.25	['A2', 'E3', 'A3', 'A4']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[4, 9]
4	1.25	0.125	0.25	['A2', 'E3', 'E4', 'A4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[4, 9]
4	1.5	0.25	0.25	['A2', 'E3', 'C4', 'A4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[9, 0, 4]
4	1.75	0.125	0.25	['F3', 'F4']	['P8']	[0]	[5]
4	2.0	0.5	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
4	2.25	0.125	0.25	['A2', 'E3', 'C4', 'E4']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 0, 4]
4	2.5	0.25	0.25	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
4	2.75	0.125	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
4	3.0	0.5	0.25	['A2', 'E3', 'A4']	['P5', 'P15', 'P11']	[0, 5]	[4, 9]
4	3.25	0.125	0.25	['A2', 'E3', 'E4', 'A4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[4, 9]
4	3.5	0.25	0.25	['A2', 'E3', 'C4', 'B4']	['P5', 'm10', 'M16', 'm6', 'P12', 'M7']	[0, 2, 3, 7]	[9, 11, 0, 4]
4	3.75	0.125	0.25	['A2', 'E3', 'B4']	['P5', 'M16', 'P12']	[0, 2, 7]	[9, 11, 4]
5	1.0	1.0	0.25	['G2', 'C3', 'E3', 'G3', 'C5']	['P4', 'M6', 'P8', 'P18', 'M3', 'P5', 'P15', 'm3', 'm13', 'P11']	[0, 3, 7]	[0, 4, 7]
5	1.25	0.125	0.25	['G2', 'C3', 'E3', 'E4', 'C5']	['P4', 'M6', 'M13', 'P18', 'M3', 'M10', 'P15', 'P8', 'm13', 'm6']	[0, 3, 7]	[0, 4, 7]
5	1.5	0.25	0.25	['G2', 'C3', 'E3', 'C4', 'C5']	['P4', 'M6', 'P11', 'P18', 'M3', 'P8', 'P15', 'm6', 'm13']	[0, 3, 7]	[0, 4, 7]
5	1.75	0.125	0.25	['F3', 'F4', 'D5']	['P8', 'M13', 'M6']	[0, 3]	[2, 5]
5	2.0	0.5	0.25	['G2', 'C3', 'E3', 'E4', 'E5']	['P4', 'M6', 'M13', 'M20', 'M3', 'M10', 'M17', 'P8', 'P15']	[0, 3, 7]	[0, 4, 7]
5	2.25	0.125	0.25	['G2', 'C3', 'E3', 'C4', 'E5']	['P4', 'M6', 'P11', 'M20', 'M3', 'P8', 'M17', 'm6', 'P15', 'M10']	[0, 3, 7]	[0, 4, 7]
5	2.5	0.25	0.25	['G2', 'C3', 'E3', 'G3', 'E5']	['P4', 'M6', 'P8', 'M20', 'M3', 'P5', 'M17', 'm3', 'P15', 'M13']	[0, 3, 7]	[0, 4, 7]
5	2.75	0.125	0.25	['G2', 'C3', 'E3', 'E5']	['P4', 'M6', 'M20', 'M3', 'M17', 'P15']	[0, 3, 7]	[0, 4, 7]
5	3.0	0.5	0.25	['G2', 'C3', 'E3', 'E5']	['P4', 'M6', 'M20', 'M3', 'M17', 'P15']	[0, 3, 7]	[0, 4, 7]
5	3.25	0.125	0.25	['G2', 'C3', 'E3', 'C5', 'E5']	['P4', 'M6', 'P18', 'M20', 'M3', 'P15', 'M17', 'm13']	[0, 3, 7]	[0, 4, 7]
5	3.5	0.25	0.25	['G2', 'C3', 'E3', 'G4', 'C5']	['P4', 'M6', 'P15', 'P18', 'M3', 'P12', 'm10', 'm13']	[0, 3, 7]	[0, 4, 7]
5	3.75	0.125	0.25	['G2', 'C3', 'E3', 'C5']	['P4', 'M6', 'P18', 'M3', 'P15', 'm13']	[0, 3, 7]	[0, 4, 7]
6	1.0	1.0	0.25	['A2', 'C3', 'E3', 'A3', 'A4']	['m3', 'P5', 'P8', 'P15', 'M3', 'M6', 'M13', 'P4', 'P11']	[0, 3, 7]	[9, 0, 4]
6	1.25	0.125	0.25	['A2', 'C3', 'E3', 'E4', 'A4']	['m3', 'P5', 'P12', 'P15', 'M3', 'M10', 'M13', 'P8', 'P11', 'P4']	[0, 3, 7]	[9, 0, 4]
6	1.5	0.25	0.25	['A2', 'C3', 'E3', 'C4', 'A4']	['m3', 'P5', 'm10', 'P15', 'M3', 'P8', 'M13', 'm6', 'P11', 'M6']	[0, 3, 7]	[9, 0, 4]
6	1.75	0.125	0.25	['F3', 'F4', 'A4']	['P8', 'M10', 'M3']	[0, 4]	[5, 9]
6	2.0	0.5	0.25	['A2', 'C3', 'E3', 'E4']	['m3', 'P5', 'P12', 'M3', 'M10', 'P8']	[0, 3, 7]	[9, 0, 4]
6	2.25	0.125	0.25	['A2', 'C3', 'E3', 'C4']	['m3', 'P5', 'm10', 'M3', 'P8', 'm6']	[0, 3, 7]	[9, 0, 4]
6	2.5	0.25	0.25	['A2', 'C3', 'E3', 'A3']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
6	2.75	0.125	0.25	['A2', 'C3', 'E3']	['m3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
6	3.0	0.5	0.25	['E4', 'A4']	['P4']	[0, 5]	[4, 9]
6	3.25	0.125	0.25	['C4', 'A4']	['M6']	[0, 3]	[9, 0]
6	3.5	0.25	0.25	['A3', 'B4']	['M9']	[0, 2]	[9, 11]
6	3.75	0.125	0.25	['B4']	[]	[0]	[11]
7	1.0	1.0	0.25	['G2', 'C5']	['P18']	[0, 5]	[7, 0]
7	1.25	0.125	0.25	['E3', 'C5']	['m13']	[0, 4]	[0, 4]
7	1.5	0.25	0.25	['C3', 'C5']	['P15']	[0]	[0]
7	1.75	0.125	0.25	['F3', 'D5']	['M13']	[0, 3]	[2, 5]
7	2.0	0.5	0.25	['E3', 'G4', 'C5', 'E5']	['m10', 'm13', 'P15', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
7	2.25	0.125	0.25	['C3', 'G4', 'C5', 'E5']	['P12', 'P15', 'M17', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
7	2.5	0.25	0.25	['G2', 'G4', 'C5', 'E5']	['P15', 'P18', 'M20', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
7	2.75	0.125	0.25	['G4', 'C5', 'E5']	['P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
7	3.0	0.5	0.25	['E4', 'G4', 'C5', 'E5']	['m3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
7	3.25	0.125	0.25	['C4', 'G4', 'C5', 'E5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
7	3.5	0.25	0.25	['G3', 'C5']	['P11']	[0, 5]	[7, 0]
7	3.75	0.125	0.25	['C5']	[]	[0]	[0]
8	1.0	1.0	0.25	['A2', 'C4', 'E4', 'A4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
8	1.25	0.125	0.25	['E3', 'C4', 'E4', 'A4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
8	1.5	0.25	0.25	['C3', 'C4', 'E4', 'A4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
8	1.75	0.125	0.25	['F3', 'C4', 'E4', 'A4']	['P5', 'M7', 'M10', 'M3', 'M6', 'P4']	[0, 1, 5, 8]	[4, 5, 9, 0]
8	2.0	0.5	0.25	['E3', 'C4', 'E4', 'A4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
8	2.25	0.125	0.25	['C3', 'C4', 'E4', 'A4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
8	2.5	0.25	0.25	['A2', 'C4', 'E4', 'A4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
8	2.75	0.125	0.25	['C4', 'E4', 'A4']	['M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
8	3.0	0.5	0.25	['E4']	[]	[0]	[4]
8	3.25	0.125	0.25	['C4']	[]	[0]	[0]
8	3.5	0.25	0.25	['A3']	[]	[0]	[9]
8	3.75	0.125	0.25				
9	1.0	1.0	0.25	['F2', 'A3', 'C4']	['M10', 'P12', 'm3']	[0, 3, 7]	[5, 9, 0]
9	1.25	0.125	0.25	['C3', 'A3', 'C4']	['M6', 'P8', 'm3']	[0, 3]	[9, 0]
9	1.5	0.25	0.25	['A2', 'A3', 'C4']	['P8', 'm10', 'm3']	[0, 3]	[9, 0]
9	1.75	0.125	0.25	['D3', 'D4']	['P8']	[0]	[2]
9	2.0	0.5	0.25	['C3', 'A3', 'C4', 'C5']	['M6', 'P8', 'P15', 'm3', 'm10']	[0, 3]	[9, 0]
9	2.25	0.125	0.25	['A2', 'A3', 'C4', 'C5']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[9, 0]
9	2.5	0.25	0.25	['F2', 'A3', 'F4', 'C5']	['M10', 'P15', 'P19', 'm6', 'm10', 'P5']	[0, 3, 7]	[5, 9, 0]
9	2.75	0.125	0.25	['A3', 'F4', 'C5']	['m6', 'm10', 'P5']	[0, 3, 7]	[5, 9, 0]
9	3.0	0.5	0.25	['D-3', 'B-3', 'E4', 'D-5']	['M6', 'A9', 'P15', 'A4', 'm10', 'd7']	[0, 3, 6]	[10, 1, 4]
9	3.25	0.125	0.25	['B-2', 'B-3', 'E4', 'D-5']	['P8', 'A11', 'm17', 'A4', 'm10', 'd7']	[0, 3, 6]	[10, 1, 4]
9	3.5	0.25	0.25	['F2', 'B-3', 'G4', 'B-4']	['P11', 'M16', 'P18', 'M6', 'P8', 'm3']	[0, 2, 5]	[5, 7, 10]
9	3.75	0.125	0.25	['B-3', 'G4', 'B-4']	['M6', 'P8', 'm3']	[0, 3]	[7, 10]
10	1.0	1.0	0.25	['F2', 'C4', 'A4']	['P12', 'M17', 'M6']	[0, 3, 7]	[5, 9, 0]
10	1.25	0.125	0.25	['F3', 'C4', 'A4']	['P5', 'M10', 'M6']	[0, 3, 7]	[5, 9, 0]
10	1.5	0.25	0.25	['C3', 'C4', 'A4']	['P8', 'M13', 'M6']	[0, 3]	[9, 0]
10	1.75	0.125	0.25	['G3', 'A4', 'B-4']	['M9', 'm10', 'm2']	[0, 1, 3]	[7, 9, 10]
10	2.0	0.5	0.25	['F3', 'C4', 'A4', 'C5']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[5, 9, 0]
10	2.25	0.125	0.25	['C3', 'C4', 'A4', 'C5']	['P8', 'M13', 'P15', 'M6', 'm3']	[0, 3]	[9, 0]
10	2.5	0.25	0.25	['F2', 'A4', 'C5', 'D5']	['M17', 'P19', 'M20', 'm3', 'P4', 'M2']	[0, 3, 5, 8]	[9, 0, 2, 5]
10	2.75	0.125	0.25	['A4', 'C5', 'D5']	['m3', 'P4', 'M2']	[0, 2, 5]	[9, 0, 2]
10	3.0	0.5	0.25	['D#4', 'A4', 'C5']	['d5', 'd7', 'm3']	[0, 3, 6]	[9, 0, 3]
10	3.25	0.125	0.25	['C4', 'A4', 'C5']	['M6', 'P8', 'm3']	[0, 3]	[9, 0]
10	3.5	0.25	0.25	['F3', 'A4', 'D#5']	['M10', 'A13', 'A4']	[0, 2, 6]	[3, 5, 9]
10	3.75	0.125	0.25	['A4', 'D#5']	['A4']	[0, 6]	[3, 9]
11	1.0	1.0	0.25	['E3', 'A3', 'C#4', 'E4', 'E5']	['P4', 'M6', 'P8', 'P15', 'M3', 'P5', 'P12', 'm3', 'm10']	[0, 3, 7]	[9, 1, 4]
11	1.25	0.125	0.25	['E3', 'A3', 'C#4', 'B4', 'E5']	['P4', 'M6', 'P12', 'P15', 'M3', 'M9', 'm7', 'm10']	[0, 2, 4, 7]	[9, 11, 1, 4]
11	1.5	0.25	0.25	['E3', 'A3', 'C#4', 'A4', 'E5']	['P4', 'M6', 'P11', 'P15', 'M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[9, 1, 4]
11	1.75	0.125	0.25	['F#3', 'A3', 'C#4', 'D5', 'E5']	['m3', 'P5', 'm13', 'm14', 'M3', 'P11', 'P12', 'm9', 'm10', 'M2']	[0, 1, 3, 5, 8]	[1, 2, 4, 6, 9]
11	2.0	0.5	0.25	['E3', 'A3', 'C#4', 'C#5', 'E5']	['P4', 'M6', 'M13', 'P15', 'M3', 'M10', 'P12', 'P8', 'm10', 'm3']	[0, 3, 7]	[9, 1, 4]
11	2.25	0.125	0.25	['E3', 'A3', 'C#4', 'A4', 'E5']	['P4', 'M6', 'P11', 'P15', 'M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[9, 1, 4]
11	2.5	0.25	0.25	['E3', 'A3', 'C#4', 'E4', 'E5']	['P4', 'M6', 'P8', 'P15', 'M3', 'P5', 'P12', 'm3', 'm10']	[0, 3, 7]	[9, 1, 4]
11	2.75	0.125	0.25	['E3', 'A3', 'C#4', 'E5']	['P4', 'M6', 'P15', 'M3', 'P12', 'm10']	[0, 3, 7]	[9, 1, 4]
11	3.0	0.5	0.25	['E3', 'A3', 'C#4', 'A5']	['P4', 'M6', 'P18', 'M3', 'P15', 'm13']	[0, 3, 7]	[9, 1, 4]
11	3.25	0.125	0.25	['E3', 'A3', 'C#4', 'E5']	['P4', 'M6', 'P15', 'M3', 'P12', 'm10']	[0, 3, 7]	[9, 1, 4]
11	3.5	0.25	0.25	['E3', 'A3', 'C#4', 'C#5']	['P4', 'M6', 'M13', 'M3', 'M10', 'P8']	[0, 3, 7]	[9, 1, 4]
11	3.75	0.125	0.25	['E3', 'A3', 'C#4', 'C#5']	['P4', 'M6', 'M13', 'M3', 'M10', 'P8']	[0, 3, 7]	[9, 1, 4]
12	1.0	1.0	0.25	['F3', 'A3', 'C#4', 'A4']	['M3', 'A5', 'M10', 'P8', 'm6']	[0, 4, 8]	[1, 5, 9]
12	1.25	0.125	0.25	['F3', 'A3', 'C#4', 'A4', 'F5']	['M3', 'A5', 'M10', 'P15', 'P8', 'm13', 'm6', 'd11']	[0, 4, 8]	[1, 5, 9]
12	1.5	0.25	0.25	['F3', 'A3', 'C#4', 'A4', 'C#5']	['M3', 'A5', 'M10', 'A12', 'P8', 'm6']	[0, 4, 8]	[1, 5, 9]
12	1.75	0.125	0.25	['G3', 'A3', 'C#4', 'A4', 'A5']	['M2', 'A4', 'M9', 'M16', 'M3', 'P8', 'P15', 'm6', 'm13']	[0, 2, 6]	[7, 9, 1]
12	2.0	0.5	0.25	['F3', 'A3', 'C#4', 'A4', 'F5']	['M3', 'A5', 'M10', 'P15', 'P8', 'm13', 'm6', 'd11']	[0, 4, 8]	[1, 5, 9]
12	2.25	0.125	0.25	['F3', 'A3', 'C#4', 'A4', 'C#5']	['M3', 'A5', 'M10', 'A12', 'P8', 'm6']	[0, 4, 8]	[1, 5, 9]
12	2.5	0.25	0.25	['F3', 'A3', 'C#4', 'A4']	['M3', 'A5', 'M10', 'P8', 'm6']	[0, 4, 8]	[1, 5, 9]
12	2.75	0.125	0.25	['F3', 'A3', 'C#4', 'A4']	['M3', 'A5', 'M10', 'P8', 'm6']	[0, 4, 8]	[1, 5, 9]
12	3.0	0.5	0.25	['F3', 'A3', 'D4', 'F4', 'D6']	['M3', 'M6', 'P8', 'M20', 'P4', 'm6', 'P18', 'm3', 'P15', 'M13']	[0, 3, 7]	[2, 5, 9]
12	3.25	0.125	0.25	['F3', 'A3', 'D4', 'F4', 'A5']	['M3', 'M6', 'P8', 'M17', 'P4', 'm6', 'P15', 'm3', 'P12', 'M10']	[0, 3, 7]	[2, 5, 9]
12	3.5	0.25	0.25	['F3', 'A3', 'D4', 'F4', 'D5']	['M3', 'M6', 'P8', 'M13', 'P4', 'm6', 'P11', 'm3']	[0, 3, 7]	[2, 5, 9]
12	3.75	0.125	0.25	['F3', 'A3', 'D4', 'F4']	['M3', 'M6', 'P8', 'P4', 'm6', 'm3']	[0, 3, 7]	[2, 5, 9]
13	1.0	1.0	0.3333333333333333	['A2', 'E3', 'C#4', 'E4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[9, 1, 4]
13	133/100	0.0625	0.3333333333333333	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
13	167/100	0.0625	0.08333333333333333	['A2', 'E3', 'E4', 'A4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[4, 9]
13	1.75	0.125	0.25	['A2', 'F#3', 'E4', 'A4']	['M6', 'P12', 'P15', 'm7', 'm10', 'P4']	[0, 2, 5]	[4, 6, 9]
13	2.0	0.5	0.3333333333333333	['A2', 'E3', 'E4', 'C#5']	['P5', 'P12', 'M17', 'P8', 'M13', 'M6']	[0, 3, 7]	[9, 1, 4]
13	233/100	0.0625	0.16666666666666666	['A2', 'E3', 'E4', 'E5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[4, 9]
13	2.5	0.25	0.16666666666666666	['A2', 'E3', 'E4', 'E5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[4, 9]
13	267/100	0.0625	0.3333333333333333	['A2', 'E3', 'E4', 'A5']	['P5', 'P12', 'P22', 'P8', 'P18', 'P11']	[0, 5]	[4, 9]
13	3.0	0.5	0.3333333333333333	['E4', 'C#6']	['M13']	[0, 3]	[1, 4]
13	333/100	0.0625	0.16666666666666666	['E4', 'E6']	['P15']	[0]	[4]
13	3.5	0.25	0.16666666666666666	['A2', 'E3', 'E4', 'E6']	['P5', 'P12', 'P26', 'P8', 'P22', 'P15']	[0, 5]	[4, 9]
13	367/100	0.0625	0.3333333333333333	['A2', 'E3', 'E4', 'A6']	['P5', 'P12', 'P29', 'P8', 'P25', 'P18']	[0, 5]	[4, 9]
14	1.0	1.0	0.75	['E4', 'C#6', 'A6', 'C#7']	['M13', 'P18', 'M20', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 1, 4]
14	1.75	0.125	0.25	['F#3', 'E4', 'C#6', 'A6', 'C#7']	['m7', 'P19', 'm24', 'P26', 'M13', 'P18', 'M20', 'm6', 'P8', 'M3']	[0, 3, 5, 8]	[1, 4, 6, 9]
14	2.0	0.5	1.0	['A2', 'E3', 'E4', 'C#6', 'A6', 'C#7']	['P5', 'P12', 'M24', 'P29', 'M31', 'P8', 'M20', 'P25', 'M27', 'M13', 'P18', 'm6', 'M3']	[0, 3, 7]	[9, 1, 4]
14	3.0	0.5	0.5	['A2', 'E3', 'C#6', 'A6', 'C#7']	['P5', 'M24', 'P29', 'M31', 'M20', 'P25', 'M27', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 1, 4]
14	3.5	0.25	0.5				
15	1.0	1.0	0.75	['G#3', 'E4', 'G#4', 'E5']	['m6', 'P8', 'm13', 'M3']	[0, 4]	[4, 8]
15	1.75	0.125	0.25	['F#3', 'B3', 'F#4', 'B4']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[6, 11]
15	2.0	0.5	0.5	['E3', 'G#3', 'E4', 'G#4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[4, 8]
15	2.5	0.25	0.5	['B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[6, 11]
15	3.0	0.5	0.5	['G#2', 'E3', 'G#3', 'E4']	['m6', 'P8', 'm13', 'M3']	[0, 4]	[4, 8]
15	3.5	0.25	0.5	['B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[6, 11]
16	1.0	1.0	0.75	['E3', 'G#3', 'E4', 'G#4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[4, 8]
16	1.75	0.125	0.25	['F#3', 'A3', 'F#4', 'A4']	['m3', 'P8', 'm10', 'M6']	[0, 3]	[6, 9]
16	2.0	0.5	1.0	['G#3', 'B3', 'G#4', 'B4']	['m3', 'P8', 'm10', 'M6']	[0, 3]	[8, 11]
16	3.0	0.5	1.0	['E3', 'G#3', 'E4', 'G#4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[4, 8]
17	1.0	1.0	0.75	['E4', 'G#4', 'E5', 'G#5']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[4, 8]
17	1.75	0.125	0.25	['B3', 'F#4', 'B4', 'E5', 'F#5']	['P5', 'P8', 'P11', 'P12', 'P4', 'm7', 'M2']	[0, 2, 7]	[4, 6, 11]
17	2.0	0.5	0.5	['G#3', 'E4', 'G#4', 'E5']	['m6', 'P8', 'm13', 'M3']	[0, 4]	[4, 8]
17	2.5	0.25	0.5	['F#3', 'B3', 'F#4', 'B4']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[6, 11]
17	3.0	0.5	0.5	['E3', 'G#3', 'E4', 'G#4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[4, 8]
17	3.5	0.25	0.5	['F#3', 'B3', 'F#4', 'B4']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[6, 11]
18	1.0	1.0	0.75	['G#3', 'E4', 'G#4', 'E5']	['m6', 'P8', 'm13', 'M3']	[0, 4]	[4, 8]
18	1.75	0.125	0.25	['B3', 'F#4', 'B4', 'E5', 'F#5']	['P5', 'P8', 'P11', 'P12', 'P4', 'm7', 'M2']	[0, 2, 7]	[4, 6, 11]
18	2.0	0.5	1.0	['E4', 'G#4', 'B4', 'E5', 'G#5']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[4, 8, 11]
18	3.0	0.5	1.0	['G#3', 'E4', 'G#4', 'E5']	['m6', 'P8', 'm13', 'M3']	[0, 4]	[4, 8]
19	1.0	1.0	0.25	['B2', 'B4']	['P15']	[0]	[11]
19	1.25	0.125	0.25	['G#3', 'B4']	['m10']	[0, 3]	[8, 11]
19	1.5	0.25	0.25	['E3', 'B4']	['P12']	[0, 5]	[11, 4]
19	1.75	0.125	0.25	['A3', 'C#5']	['M10']	[0, 4]	[9, 1]
19	2.0	0.5	0.25	['G#3', 'G#4', 'B4']	['P8', 'm10', 'm3']	[0, 3]	[8, 11]
19	2.25	0.125	0.25	['E3', 'G#4', 'B4']	['M10', 'P12', 'm3']	[0, 3, 7]	[4, 8, 11]
19	2.5	0.25	0.25	['B2', 'G#4', 'B4', 'E5']	['M13', 'P15', 'P18', 'm3', 'm6', 'P4']	[0, 3, 7]	[4, 8, 11]
19	2.75	0.125	0.25	['C#5', 'E5']	['m3']	[0, 3]	[1, 4]
19	3.0	0.5	0.25	['B3', 'A4', 'B4', 'D#5']	['m7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[9, 11, 3]
19	3.25	0.125	0.25	['F#3', 'A4', 'B4', 'D#5']	['m10', 'P11', 'M13', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[3, 6, 9, 11]
19	3.5	0.25	0.25	['B2', 'A4', 'D#5', 'F#5']	['m14', 'M17', 'P19', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[3, 6, 9, 11]
