3	2.0	0.5	0.5	['C3', 'C4', 'E4', 'A4', 'C5']	['P8', 'M10', 'M13', 'P15', 'M3', 'M6', 'P4', 'm6', 'm3']	[0, 3, 7]	[9, 0, 4]
3	233/100	0.25	0.5	['C3', 'B-3', 'E4', 'G4', 'B-4']	['m7', 'M10', 'P12', 'm14', 'A4', 'M6', 'P8', 'm3', 'd5']	[0, 2, 5, 8]	[4, 7, 10, 0]
3	267/100	0.25	0.5	['D3', 'A3', 'C4', 'F#4', 'A4']	['P5', 'm7', 'M10', 'P12', 'm3', 'M6', 'P8', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
4	1.0	1.0	1.5	['G2', 'B-3', 'D4', 'G4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
4	2.0	0.5	1.0	['G2', 'B-3', 'D4', 'G4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
4	267/100	0.25	0.5				
5	1.0	1.0	0.75	['B-2', 'B-3', 'D4', 'F4', 'D5']	['P8', 'M10', 'P12', 'M17', 'M3', 'P5', 'm3', 'M6']	[0, 3, 7]	[10, 2, 5]
5	1.5	0.125	0.25	['B-2', 'B-3', 'D4', 'F4', 'D5']	['P8', 'M10', 'P12', 'M17', 'M3', 'P5', 'm3', 'M6']	[0, 3, 7]	[10, 2, 5]
5	167/100	0.25	0.5	['B-2', 'B-3', 'D4', 'F4', 'D5']	['P8', 'M10', 'P12', 'M17', 'M3', 'P5', 'm3', 'M6']	[0, 3, 7]	[10, 2, 5]
5	2.0	0.5	0.75	['A2', 'A3', 'D4', 'F4', 'D5', 'F5']	['P8', 'P11', 'm13', 'P18', 'm20', 'P4', 'm6', 'm3', 'm10', 'M6']	[0, 3, 7]	[2, 5, 9]
5	2.5	0.125	0.25	['A2', 'A3', 'D4', 'F4', 'D5', 'F5']	['P8', 'P11', 'm13', 'P18', 'm20', 'P4', 'm6', 'm3', 'm10', 'M6']	[0, 3, 7]	[2, 5, 9]
5	267/100	0.25	0.5	['A2', 'A3', 'D4', 'F4', 'D5', 'F5']	['P8', 'P11', 'm13', 'P18', 'm20', 'P4', 'm6', 'm3', 'm10', 'M6']	[0, 3, 7]	[2, 5, 9]
6	1.0	1.0	1.0	['G#3', 'D4', 'F4', 'B4']	['d5', 'd7', 'm10', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[2, 5, 8, 11]
6	167/100	0.25	0.5	['G#3', 'C#4', 'F4', 'C#5']	['P4', 'd7', 'P11', 'd4', 'P8', 'A5']	[0, 3, 7]	[1, 5, 8]
6	2.0	0.5	1.0	['G#3', 'B3', 'F4', 'D5']	['m3', 'd7', 'd12', 'd5', 'm10', 'M6']	[0, 3, 6, 9]	[2, 5, 8, 11]
6	267/100	0.25	0.5	['G#3', 'B3', 'D4', 'E4', 'E5']	['m3', 'd5', 'm6', 'm13', 'P4', 'P11', 'M2', 'M9', 'P8']	[0, 2, 5, 8]	[8, 11, 2, 4]
7	1.0	1.0	1.5	['A3', 'D4', 'F4', 'F5']	['P4', 'm6', 'm13', 'm3', 'm10', 'P8']	[0, 3, 7]	[2, 5, 9]
7	2.0	0.5	1.5	['A2', 'E4', 'G4', 'A4', 'C#5']	['P12', 'm14', 'P15', 'M17', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[1, 4, 7, 9]
8	1.0	1.0	1.5	['D3', 'D4', 'F4', 'A4', 'D5']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[2, 5, 9]
8	2.0	0.5	1.0	['D3', 'D4', 'F4', 'A4', 'D5']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[2, 5, 9]
8	267/100	0.25	0.5	['C4', 'F#4', 'A4', 'D5']	['A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[6, 9, 0, 2]
9	1.0	1.0	1.5	['B-3', 'E4', 'G4', 'D5']	['A4', 'M6', 'M10', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[2, 4, 7, 10]
9	2.0	0.5	1.5	['D4', 'F#4', 'A4', 'C5']	['M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[6, 9, 0, 2]
10	1.0	1.0	1.5	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
10	2.0	0.5	1.0	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
10	267/100	0.25	0.5	['E-3', 'G3', 'G4']	['M3', 'M10', 'P8']	[0, 4]	[3, 7]
11	1.0	1.0	1.0	['D3', 'D4', 'G4', 'B-4']	['P8', 'P11', 'm13', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
11	167/100	0.25	0.5	['D3', 'D4', 'G4', 'B-4']	['P8', 'P11', 'm13', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
11	2.0	0.5	1.0	['D2', 'C4', 'F#4', 'A4']	['m14', 'M17', 'P19', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[6, 9, 0, 2]
11	267/100	0.25	0.5	['D2', 'C4', 'F#4', 'A4', 'D5']	['m14', 'M17', 'P19', 'P22', 'A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[6, 9, 0, 2]
12	1.0	1.0	0.25	['G2', 'G3', 'B-3', 'D5']	['P8', 'm10', 'P19', 'm3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
12	117/100	0.125	0.25	['G2', 'G3', 'D5']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
12	133/100	0.25	0.25	['G2', 'G3', 'B-4', 'D5']	['P8', 'm17', 'P19', 'm10', 'P12', 'M3']	[0, 3, 7]	[7, 10, 2]
12	1.5	0.125	0.25	['G2', 'G3', 'D5']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
12	167/100	0.25	0.25	['C4', 'E-4', 'A4', 'D5']	['m3', 'M6', 'M9', 'A4', 'M7', 'P4']	[0, 1, 3, 6]	[9, 0, 2, 3]
12	183/100	0.125	0.25	['C4', 'E-4', 'D5']	['m3', 'M9', 'M7']	[0, 1, 3]	[0, 2, 3]
12	2.0	0.5	0.25	['B-3', 'D4', 'G4', 'D5']	['M3', 'M6', 'M10', 'P4', 'P8', 'P5']	[0, 3, 7]	[7, 10, 2]
12	217/100	0.125	0.25	['B-3', 'D4', 'D5']	['M3', 'M10', 'P8']	[0, 4]	[10, 2]
12	233/100	0.25	0.25	['B-3', 'D4', 'G4', 'D5']	['M3', 'M6', 'M10', 'P4', 'P8', 'P5']	[0, 3, 7]	[7, 10, 2]
12	2.5	0.125	0.25	['B-3', 'D4', 'D5']	['M3', 'M10', 'P8']	[0, 4]	[10, 2]
12	267/100	0.25	0.25	['A3', 'C4', 'F#4', 'D5']	['m3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[6, 9, 0, 2]
12	283/100	0.125	0.25	['A3', 'C4', 'D5']	['m3', 'P11', 'M9']	[0, 2, 5]	[9, 0, 2]
13	1.0	1.0	0.25	['G3', 'B-3', 'G4', 'D5']	['m3', 'P8', 'P12', 'M6', 'M10', 'P5']	[0, 3, 7]	[7, 10, 2]
13	117/100	0.125	0.25	['G3', 'B-3', 'D5']	['m3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
13	133/100	0.25	0.25	['G3', 'B-3', 'C5', 'D5']	['m3', 'P11', 'P12', 'M9', 'M10', 'M2']	[0, 2, 4, 7]	[7, 10, 0, 2]
13	1.5	0.125	0.25	['G3', 'B-3', 'B-4', 'D5']	['m3', 'm10', 'P12', 'P8', 'M10', 'M3']	[0, 3, 7]	[7, 10, 2]
13	167/100	0.25	0.25	['F3', 'A3', 'A4', 'D5']	['M3', 'M10', 'M13', 'P8', 'P11', 'P4']	[0, 3, 7]	[2, 5, 9]
13	183/100	0.125	0.25	['F3', 'A3', 'D5']	['M3', 'M13', 'P11']	[0, 3, 7]	[2, 5, 9]
13	2.0	0.5	0.25	['E-3', 'G3', 'G4', 'B-4']	['M3', 'M10', 'P12', 'P8', 'm10', 'm3']	[0, 3, 7]	[3, 7, 10]
13	217/100	0.125	0.25	['E-3', 'G3', 'G4', 'G5']	['M3', 'M10', 'M17', 'P8', 'P15']	[0, 4]	[3, 7]
13	233/100	0.25	0.25	['E-3', 'G3', 'G4', 'E-5']	['M3', 'M10', 'P15', 'P8', 'm13', 'm6']	[0, 4]	[3, 7]
13	2.5	0.125	0.25	['E-3', 'G3', 'G4', 'G5']	['M3', 'M10', 'M17', 'P8', 'P15']	[0, 4]	[3, 7]
13	267/100	0.25	0.25	['E-3', 'G3', 'A3', 'A4', 'C5']	['M3', 'A4', 'A11', 'M13', 'M2', 'M9', 'P11', 'P8', 'm10', 'm3']	[0, 2, 5, 8]	[7, 9, 0, 3]
13	283/100	0.125	0.25	['E-3', 'G3', 'A3', 'A4', 'G5']	['M3', 'A4', 'A11', 'M17', 'M2', 'M9', 'P15', 'P8', 'm14', 'm7']	[0, 2, 6]	[3, 7, 9]
14	1.0	1.0	0.25	['D3', 'G3', 'B-3', 'B-4', 'D5']	['P4', 'm6', 'm13', 'P15', 'm3', 'm10', 'P12', 'P8', 'M10', 'M3']	[0, 3, 7]	[7, 10, 2]
14	117/100	0.125	0.25	['D3', 'G3', 'B-3', 'B-4', 'G5']	['P4', 'm6', 'm13', 'P18', 'm3', 'm10', 'P15', 'P8', 'M13', 'M6']	[0, 3, 7]	[7, 10, 2]
14	133/100	0.25	0.25	['D3', 'G3', 'B-3', 'B-4', 'D5']	['P4', 'm6', 'm13', 'P15', 'm3', 'm10', 'P12', 'P8', 'M10', 'M3']	[0, 3, 7]	[7, 10, 2]
14	1.5	0.125	0.25	['D3', 'A3', 'C4', 'A4', 'C5']	['P5', 'm7', 'P12', 'm14', 'm3', 'P8', 'm10', 'M6']	[0, 2, 5]	[9, 0, 2]
14	167/100	0.25	0.25	['D3', 'B-3', 'D4', 'G4', 'B-4']	['m6', 'P8', 'P11', 'm13', 'M3', 'M6', 'P4', 'm3']	[0, 3, 7]	[7, 10, 2]
14	183/100	0.125	0.25	['D3', 'B-3', 'D4', 'G4', 'G5']	['m6', 'P8', 'P11', 'P18', 'M3', 'M6', 'M13', 'P4']	[0, 3, 7]	[7, 10, 2]
14	2.0	0.5	0.25	['C3', 'E4', 'A4', 'C5']	['M10', 'M13', 'P15', 'P4', 'm6', 'm3']	[0, 3, 7]	[9, 0, 4]
14	217/100	0.125	0.25	['C3', 'E4', 'C5', 'G5']	['M10', 'P15', 'P19', 'm6', 'm10', 'P5']	[0, 3, 7]	[0, 4, 7]
14	233/100	0.25	0.25	['C3', 'E4', 'B-4']	['M10', 'm14', 'd5']	[0, 2, 6]	[10, 0, 4]
14	2.5	0.125	0.25	['C3', 'E4', 'B-4', 'G5']	['M10', 'm14', 'P19', 'd5', 'm10', 'M6']	[0, 2, 5, 8]	[4, 7, 10, 0]
14	267/100	0.25	0.25	['D3', 'F#4', 'A4', 'C5']	['M10', 'P12', 'm14', 'm3', 'd5']	[0, 2, 5, 8]	[6, 9, 0, 2]
14	283/100	0.125	0.25	['D3', 'F#4', 'A4', 'D5', 'E-5']	['M10', 'P12', 'P15', 'm16', 'm3', 'm6', 'd7', 'P4', 'd5', 'm2']	[0, 1, 4, 7]	[2, 3, 6, 9]
15	1.0	1.0	0.25	['G2', 'B-3', 'G4', 'G5']	['m10', 'P15', 'P22', 'M6', 'M13', 'P8']	[0, 3]	[7, 10]
15	117/100	0.125	0.25	['G2', 'B-3', 'G4', 'D6']	['m10', 'P15', 'P26', 'M6', 'M17', 'P12']	[0, 3, 7]	[7, 10, 2]
15	133/100	0.25	0.25	['G2', 'B-3', 'G4', 'F#5']	['m10', 'P15', 'M21', 'M6', 'A12', 'M7']	[0, 1, 4]	[6, 7, 10]
15	1.5	0.125	0.25	['G2', 'B-3', 'G4', 'B-5']	['m10', 'P15', 'm24', 'M6']	[0, 3]	[7, 10]
15	167/100	0.25	0.25	['G2', 'B-3', 'G4', 'A5']	['m10', 'P15', 'M23', 'M6', 'M14', 'M9']	[0, 1, 3]	[7, 9, 10]
15	183/100	0.125	0.25	['G2', 'B-3', 'G4', 'G5']	['m10', 'P15', 'P22', 'M6', 'M13', 'P8']	[0, 3]	[7, 10]
15	2.0	0.5	0.25	['G2', 'B-3', 'G4']	['m10', 'P15', 'M6']	[0, 3]	[7, 10]
15	217/100	0.125	0.25	['G2', 'B-3', 'G4', 'D5']	['m10', 'P15', 'P19', 'M6', 'M10', 'P5']	[0, 3, 7]	[7, 10, 2]
15	233/100	0.25	0.25	['G2', 'B-3', 'F#4', 'G4']	['m10', 'M14', 'P15', 'A5', 'M6', 'm2']	[0, 1, 4]	[6, 7, 10]
15	2.5	0.125	0.25	['G2', 'B-3', 'G4', 'B-4']	['m10', 'P15', 'm17', 'M6', 'P8', 'm3']	[0, 3]	[7, 10]
15	267/100	0.25	0.25	['G2', 'A4']	['M16']	[0, 2]	[7, 9]
15	283/100	0.125	0.25	['G2', 'G4']	['P15']	[0]	[7]
16	1.0	1.0	0.25	['B-2', 'B-3', 'D4', 'F4', 'D5']	['P8', 'M10', 'P12', 'M17', 'M3', 'P5', 'm3', 'M6']	[0, 3, 7]	[10, 2, 5]
16	117/100	0.125	0.25	['B-2', 'B-3', 'D5']	['P8', 'M17', 'M10']	[0, 4]	[10, 2]
16	133/100	0.25	0.25	['B-2', 'B-3', 'D4', 'F4', 'D5']	['P8', 'M10', 'P12', 'M17', 'M3', 'P5', 'm3', 'M6']	[0, 3, 7]	[10, 2, 5]
16	1.5	0.125	0.25	['B-2', 'B-3', 'D5']	['P8', 'M17', 'M10']	[0, 4]	[10, 2]
16	167/100	0.25	0.25	['B-2', 'B-3', 'D4', 'F4', 'D5']	['P8', 'M10', 'P12', 'M17', 'M3', 'P5', 'm3', 'M6']	[0, 3, 7]	[10, 2, 5]
16	183/100	0.125	0.25	['B-2', 'B-3', 'D5']	['P8', 'M17', 'M10']	[0, 4]	[10, 2]
16	2.0	0.5	0.25	['A2', 'A3', 'D4', 'F4', 'F5']	['P8', 'P11', 'm13', 'm20', 'P4', 'm6', 'm3', 'm10']	[0, 3, 7]	[2, 5, 9]
16	217/100	0.125	0.25	['A2', 'A3', 'D5', 'F5']	['P8', 'P18', 'm20', 'P11', 'm13', 'm3']	[0, 3, 7]	[2, 5, 9]
16	233/100	0.25	0.25	['A2', 'A3', 'D4', 'F4', 'F5']	['P8', 'P11', 'm13', 'm20', 'P4', 'm6', 'm3', 'm10']	[0, 3, 7]	[2, 5, 9]
16	2.5	0.125	0.25	['A2', 'A3', 'D5', 'F5']	['P8', 'P18', 'm20', 'P11', 'm13', 'm3']	[0, 3, 7]	[2, 5, 9]
16	267/100	0.25	0.25	['A2', 'A3', 'D4', 'F4', 'F5']	['P8', 'P11', 'm13', 'm20', 'P4', 'm6', 'm3', 'm10']	[0, 3, 7]	[2, 5, 9]
16	283/100	0.125	0.25	['A2', 'A3', 'D5', 'F5']	['P8', 'P18', 'm20', 'P11', 'm13', 'm3']	[0, 3, 7]	[2, 5, 9]
17	1.0	1.0	0.25	['G#3', 'D4', 'F4', 'B4']	['d5', 'd7', 'm10', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[2, 5, 8, 11]
17	117/100	0.125	0.25	['G#3', 'D4', 'B4', 'F5']	['d5', 'm10', 'd14', 'M6']	[0, 3, 6, 9]	[2, 5, 8, 11]
17	133/100	0.25	0.25	['G#3', 'D4', 'F4', 'B4']	['d5', 'd7', 'm10', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[2, 5, 8, 11]
17	1.5	0.125	0.25	['G#3', 'D4', 'B4', 'F5']	['d5', 'm10', 'd14', 'M6']	[0, 3, 6, 9]	[2, 5, 8, 11]
17	167/100	0.25	0.25	['G#3', 'C#4', 'F4', 'C#5']	['P4', 'd7', 'P11', 'd4', 'P8', 'A5']	[0, 3, 7]	[1, 5, 8]
17	183/100	0.125	0.25	['G#3', 'C#4', 'C#5', 'F5']	['P4', 'P11', 'd14', 'P8', 'd11', 'd4']	[0, 3, 7]	[1, 5, 8]
17	2.0	0.5	0.25	['G#3', 'B3', 'F4', 'D5']	['m3', 'd7', 'd12', 'd5', 'm10', 'M6']	[0, 3, 6, 9]	[2, 5, 8, 11]
17	217/100	0.125	0.25	['G#3', 'B3', 'D5', 'F5']	['m3', 'd12', 'd14', 'm10']	[0, 3, 6, 9]	[2, 5, 8, 11]
17	233/100	0.25	0.25	['G#3', 'B3', 'F4', 'D5']	['m3', 'd7', 'd12', 'd5', 'm10', 'M6']	[0, 3, 6, 9]	[2, 5, 8, 11]
17	2.5	0.125	0.25	['G#3', 'B3', 'D5', 'F5']	['m3', 'd12', 'd14', 'm10']	[0, 3, 6, 9]	[2, 5, 8, 11]
17	267/100	0.25	0.25	['G#3', 'B3', 'E4', 'D5', 'E5']	['m3', 'm6', 'd12', 'm13', 'P4', 'm10', 'P11', 'm7', 'P8', 'M2']	[0, 2, 5, 8]	[8, 11, 2, 4]
17	283/100	0.125	0.25	['G#3', 'B3', 'E5']	['m3', 'm13', 'P11']	[0, 3, 7]	[4, 8, 11]
18	1.0	1.0	0.25	['A3', 'D4', 'F5']	['P4', 'm13', 'm10']	[0, 3, 7]	[2, 5, 9]
18	117/100	0.125	0.25	['A3', 'F4', 'F5', 'A5']	['m6', 'm13', 'P15', 'P8', 'M10', 'M3']	[0, 4]	[5, 9]
18	133/100	0.25	0.25	['A3', 'E4', 'F5', 'G5']	['P5', 'm13', 'm14', 'm9', 'm10', 'M2']	[0, 1, 3, 5]	[4, 5, 7, 9]
18	1.5	0.125	0.25	['A3', 'D4', 'F5']	['P4', 'm13', 'm10']	[0, 3, 7]	[2, 5, 9]
18	167/100	0.25	0.25	['A3', 'G4', 'E5', 'F5']	['m7', 'P12', 'm13', 'M6', 'm2']	[0, 1, 3, 5]	[4, 5, 7, 9]
18	183/100	0.125	0.25	['A3', 'F4', 'D5', 'F5']	['m6', 'P11', 'm13', 'M6', 'P8', 'm3']	[0, 3, 7]	[2, 5, 9]
18	2.0	0.5	0.25	['A3', 'E4', 'C#5']	['P5', 'M10', 'M6']	[0, 3, 7]	[9, 1, 4]
18	217/100	0.125	0.25	['A3', 'G4', 'C#5', 'B-5']	['m7', 'M10', 'm16', 'A4', 'm10', 'd7']	[0, 2, 3, 6]	[7, 9, 10, 1]
18	233/100	0.25	0.25	['A3', 'F4', 'C#5', 'A5']	['m6', 'M10', 'P15', 'A5']	[0, 4, 8]	[1, 5, 9]
18	2.5	0.125	0.25	['A3', 'E4', 'C#5', 'G5']	['P5', 'M10', 'm14', 'M6', 'm10', 'd5']	[0, 2, 5, 8]	[1, 4, 7, 9]
18	267/100	0.25	0.25	['A3', 'A4', 'C#5', 'F5']	['P8', 'M10', 'm13', 'M3', 'm6', 'd4']	[0, 4, 8]	[1, 5, 9]
18	283/100	0.125	0.25	['A3', 'G4', 'C#5', 'E5']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[1, 4, 7, 9]
19	1.0	1.0	0.25	['D4', 'F4', 'D5']	['m3', 'P8', 'M6']	[0, 3]	[2, 5]
19	117/100	0.125	0.25	['D4', 'F4', 'D5', 'D6']	['m3', 'P8', 'P15', 'M6', 'M13']	[0, 3]	[2, 5]
19	133/100	0.25	0.25	['D4', 'F4', 'D5']	['m3', 'P8', 'M6']	[0, 3]	[2, 5]
19	1.5	0.125	0.25	['D4', 'F4', 'D5', 'D6']	['m3', 'P8', 'P15', 'M6', 'M13']	[0, 3]	[2, 5]
19	167/100	0.25	0.25	['D4', 'F4', 'D5']	['m3', 'P8', 'M6']	[0, 3]	[2, 5]
19	183/100	0.125	0.25	['D4', 'F4', 'D5', 'D6']	['m3', 'P8', 'P15', 'M6', 'M13']	[0, 3]	[2, 5]
19	2.0	0.5	0.25	['D4', 'F4', 'D5']	['m3', 'P8', 'M6']	[0, 3]	[2, 5]
19	217/100	0.125	0.25	['D4', 'F4', 'D5', 'D6']	['m3', 'P8', 'P15', 'M6', 'M13']	[0, 3]	[2, 5]
19	233/100	0.25	0.25	['D4', 'F4', 'D5']	['m3', 'P8', 'M6']	[0, 3]	[2, 5]
19	2.5	0.125	0.25	['D4', 'F4', 'D5', 'D6']	['m3', 'P8', 'P15', 'M6', 'M13']	[0, 3]	[2, 5]
19	267/100	0.25	0.25	['C4', 'F#4', 'A4', 'D5']	['A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[6, 9, 0, 2]
19	283/100	0.125	0.25	['C4', 'F#4', 'A4', 'D5', 'D6']	['A4', 'M6', 'M9', 'M16', 'm3', 'm6', 'm13', 'P4', 'P11', 'P8']	[0, 2, 5, 8]	[6, 9, 0, 2]
20	1.0	1.0	0.25	['B-3', 'E4', 'G4', 'D5']	['A4', 'M6', 'M10', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[2, 4, 7, 10]
20	117/100	0.125	0.25	['B-3', 'E4', 'G4', 'D5', 'D6']	['A4', 'M6', 'M10', 'M17', 'm3', 'm7', 'm14', 'P5', 'P12', 'P8']	[0, 2, 5, 8]	[2, 4, 7, 10]
20	133/100	0.25	0.25	['B-3', 'E4', 'G4', 'D5']	['A4', 'M6', 'M10', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[2, 4, 7, 10]
20	1.5	0.125	0.25	['B-3', 'E4', 'G4', 'D5', 'D6']	['A4', 'M6', 'M10', 'M17', 'm3', 'm7', 'm14', 'P5', 'P12', 'P8']	[0, 2, 5, 8]	[2, 4, 7, 10]
20	167/100	0.25	0.25	['B-3', 'E4', 'G4', 'D5']	['A4', 'M6', 'M10', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[2, 4, 7, 10]
20	183/100	0.125	0.25	['B-3', 'E4', 'G4', 'D5', 'D6']	['A4', 'M6', 'M10', 'M17', 'm3', 'm7', 'm14', 'P5', 'P12', 'P8']	[0, 2, 5, 8]	[2, 4, 7, 10]
20	2.0	0.5	0.25	['D4', 'F#4', 'C5']	['M3', 'm7', 'd5']	[0, 2, 6]	[0, 2, 6]
20	217/100	0.125	0.25	['D4', 'F#4', 'C5', 'D6']	['M3', 'm7', 'P15', 'd5', 'm13', 'M9']	[0, 2, 6]	[0, 2, 6]
20	233/100	0.25	0.25	['D4', 'F#4', 'C5']	['M3', 'm7', 'd5']	[0, 2, 6]	[0, 2, 6]
20	2.5	0.125	0.25	['D4', 'F#4', 'C5', 'D6']	['M3', 'm7', 'P15', 'd5', 'm13', 'M9']	[0, 2, 6]	[0, 2, 6]
20	267/100	0.25	0.25	['D4', 'F#4', 'C5']	['M3', 'm7', 'd5']	[0, 2, 6]	[0, 2, 6]
20	283/100	0.125	0.25	['D4', 'F#4', 'C5', 'D6']	['M3', 'm7', 'P15', 'd5', 'm13', 'M9']	[0, 2, 6]	[0, 2, 6]
21	1.0	1.0	0.25	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
21	117/100	0.125	0.25	['G3', 'D4', 'G4', 'B-4', 'D6']	['P5', 'P8', 'm10', 'P19', 'P4', 'm6', 'P15', 'm3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
21	133/100	0.25	0.25	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
21	1.5	0.125	0.25	['G3', 'D4', 'G4', 'B-4', 'D6']	['P5', 'P8', 'm10', 'P19', 'P4', 'm6', 'P15', 'm3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
21	167/100	0.25	0.25	['G3', 'D4', 'G4', 'B-4', 'D5']	['P5', 'P8', 'm10', 'P12', 'P4', 'm6', 'm3', 'M3']	[0, 3, 7]	[7, 10, 2]
21	183/100	0.125	0.25	['G3', 'D4', 'G4', 'B-4', 'D6']	['P5', 'P8', 'm10', 'P19', 'P4', 'm6', 'P15', 'm3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
21	2.0	0.5	0.25	['G3', 'D4', 'G4', 'B-4', 'G5']	['P5', 'P8', 'm10', 'P15', 'P4', 'm6', 'P11', 'm3', 'M6']	[0, 3, 7]	[7, 10, 2]
21	217/100	0.125	0.25	['G3', 'D4', 'G4', 'B-4', 'D6']	['P5', 'P8', 'm10', 'P19', 'P4', 'm6', 'P15', 'm3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
21	233/100	0.25	0.25	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
21	2.5	0.125	0.25	['G3', 'D4', 'G4', 'B-4', 'D6']	['P5', 'P8', 'm10', 'P19', 'P4', 'm6', 'P15', 'm3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
