2	3.0	0.5	1.0	['G3', 'C4', 'E-4', 'G4', 'C5', 'G5']	['P4', 'm6', 'P8', 'P11', 'P15', 'm3', 'P5', 'P12', 'M3', 'M6', 'M10']	[0, 3, 7]	[0, 3, 7]
2	4.0	0.25	1.0				
3	1.0	1.0	1.0	['G2', 'G3', 'B3', 'D4', 'G4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
3	2.0	0.25	1.0				
3	3.0	0.5	1.5	['E-3', 'G3', 'D4', 'G4', 'D5']	['M3', 'M7', 'M10', 'M14', 'P5', 'P8', 'P12', 'P4']	[0, 1, 5]	[2, 3, 7]
3	4.5	0.125	0.5	['E-3', 'G3', 'C4', 'G4', 'C5']	['M3', 'M6', 'M10', 'M13', 'P4', 'P8', 'P11', 'P5']	[0, 3, 7]	[0, 3, 7]
4	1.0	1.0	0.75	['E-3', 'A-3', 'C4', 'E-4', 'B-4']	['P4', 'M6', 'P8', 'P12', 'M3', 'P5', 'M9', 'm3', 'm7']	[0, 2, 4, 7]	[8, 10, 0, 3]
4	1.75	0.0625	0.25	['E-3', 'A-3', 'C4', 'E-4', 'A-4']	['P4', 'M6', 'P8', 'P11', 'M3', 'P5', 'm3', 'm6']	[0, 3, 7]	[8, 0, 3]
4	2.0	0.25	0.75	['E-3', 'A-3', 'C4', 'E-4', 'G4']	['P4', 'M6', 'P8', 'M10', 'M3', 'P5', 'M7', 'm3']	[0, 1, 5, 8]	[7, 8, 0, 3]
4	2.75	0.0625	0.25	['E-3', 'A-3', 'C4', 'E-4', 'F4']	['P4', 'M6', 'P8', 'M9', 'M3', 'P5', 'm3', 'M2']	[0, 3, 5, 8]	[0, 3, 5, 8]
4	3.0	0.5	0.75	['F2', 'F3', 'A-3', 'C4', 'E-4']	['P8', 'm10', 'P12', 'm14', 'm3', 'P5', 'm7', 'M3']	[0, 3, 5, 8]	[0, 3, 5, 8]
4	3.75	0.0625	0.25	['F2', 'F3', 'A-3', 'C4', 'D4']	['P8', 'm10', 'P12', 'M13', 'm3', 'P5', 'M6', 'M3', 'A4', 'M2']	[0, 2, 5, 8]	[0, 2, 5, 8]
4	4.0	0.25	0.5	['F2', 'F3', 'A-3', 'C4', 'E-4']	['P8', 'm10', 'P12', 'm14', 'm3', 'P5', 'm7', 'M3']	[0, 3, 5, 8]	[0, 3, 5, 8]
4	4.5	0.125	0.5	['F2', 'F3', 'A-3', 'C4', 'F4']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[5, 8, 0]
5	1.0	1.0	0.75	['G2', 'G3', 'C4', 'E-4', 'G4']	['P8', 'P11', 'm13', 'P15', 'P4', 'm6', 'm3', 'P5', 'M3']	[0, 3, 7]	[0, 3, 7]
5	1.75	0.0625	0.25	['G2', 'G3', 'C4', 'E-4', 'G4']	['P8', 'P11', 'm13', 'P15', 'P4', 'm6', 'm3', 'P5', 'M3']	[0, 3, 7]	[0, 3, 7]
5	2.0	0.25	1.0	['G2', 'G3', 'C4', 'E-4', 'G4']	['P8', 'P11', 'm13', 'P15', 'P4', 'm6', 'm3', 'P5', 'M3']	[0, 3, 7]	[0, 3, 7]
5	3.0	0.5	1.0	['G2', 'F3', 'B3', 'E-4']	['m7', 'M10', 'm13', 'A4', 'd4']	[0, 2, 4, 8]	[3, 5, 7, 11]
5	4.0	0.25	1.0	['G2', 'F3', 'B3', 'D4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[11, 2, 5, 7]
6	1.0	1.0	1.0	['A-2', 'E-3', 'C4']	['P5', 'M10', 'M6']	[0, 3, 7]	[8, 0, 3]
6	2.0	0.25	0.5	['A-2', 'E-3', 'C4', 'D4']	['P5', 'M10', 'A11', 'M6', 'M7', 'M2']	[0, 1, 3, 7]	[8, 0, 2, 3]
6	2.5	0.125	0.5	['A-2', 'E-3', 'C4', 'E-4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[8, 0, 3]
6	3.0	0.5	0.75	['F2', 'D-3', 'F3', 'A-3', 'D-4', 'F4', 'A-4']	['m6', 'P8', 'm10', 'm13', 'P15', 'm17', 'M3', 'P5', 'M10', 'P12', 'm3', 'P4', 'M6']	[0, 3, 7]	[1, 5, 8]
6	3.75	0.0625	0.25	['F2', 'D-3', 'F3', 'A-3', 'D-4', 'F4', 'G4', 'A-4']	['m6', 'P8', 'm10', 'm13', 'P15', 'M16', 'm17', 'M3', 'P5', 'M10', 'A11', 'P12', 'm3', 'M9', 'P4', 'M6', 'M7', 'A4', 'M2', 'm2']	[0, 1, 3, 7]	[1, 5, 7, 8]
6	4.0	0.25	0.75	['F2', 'D-3', 'F3', 'A-3', 'D-4', 'F4', 'A-4']	['m6', 'P8', 'm10', 'm13', 'P15', 'm17', 'M3', 'P5', 'M10', 'P12', 'm3', 'P4', 'M6']	[0, 3, 7]	[1, 5, 8]
6	4.75	0.0625	0.25	['F2', 'D-3', 'F3', 'A-3', 'D-4', 'F4', 'A-4', 'B-4']	['m6', 'P8', 'm10', 'm13', 'P15', 'm17', 'P18', 'M3', 'P5', 'M10', 'P12', 'M13', 'm3', 'P11', 'P4', 'M6', 'M9', 'M2']	[0, 3, 5, 8]	[5, 8, 10, 1]
7	1.0	1.0	0.5	['A-1', 'A-2', 'C4', 'E-4', 'A-4', 'C5']	['P8', 'M17', 'P19', 'P22', 'M24', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
7	1.5	0.125	0.5	['A-1', 'A-2', 'C4', 'E-4', 'A-4', 'C5']	['P8', 'M17', 'P19', 'P22', 'M24', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
7	2.0	0.25	0.75	['C2', 'C3', 'C4', 'E-4', 'A-4', 'C5']	['P8', 'P15', 'm17', 'm20', 'P22', 'm10', 'm13', 'm3', 'm6', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
7	2.75	0.0625	0.25	['C2', 'C3', 'C4', 'E-4', 'A-4', 'C5']	['P8', 'P15', 'm17', 'm20', 'P22', 'm10', 'm13', 'm3', 'm6', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
7	3.0	0.5	0.75	['D2', 'D3', 'B-3', 'D4', 'G4', 'B-4']	['P8', 'm13', 'P15', 'P18', 'm20', 'm6', 'P11', 'M3', 'M6', 'P4', 'm3']	[0, 3, 7]	[7, 10, 2]
7	3.75	0.0625	0.25	['D2', 'D3', 'B-3', 'D4', 'G4', 'B-4']	['P8', 'm13', 'P15', 'P18', 'm20', 'm6', 'P11', 'M3', 'M6', 'P4', 'm3']	[0, 3, 7]	[7, 10, 2]
7	4.0	0.25	0.5	['D2', 'D3', 'C4', 'D4', 'F#4', 'B-4']	['P8', 'm14', 'P15', 'M17', 'm20', 'm7', 'M10', 'm13', 'M2', 'A4', 'M3', 'm6', 'd4']	[0, 2, 4, 8]	[10, 0, 2, 6]
7	4.5	0.125	0.5	['D2', 'D3', 'C4', 'D4', 'F#4', 'A4']	['P8', 'm14', 'P15', 'M17', 'P19', 'm7', 'M10', 'P12', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[6, 9, 0, 2]
8	1.0	1.0	0.5	['G2', 'B-2', 'D3', 'G3', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P8', 'm10', 'P12', 'P15', 'M3', 'M6', 'M10', 'M13', 'P4', 'm6', 'P11']	[0, 3, 7]	[7, 10, 2]
8	1.5	0.125	0.5	['G2', 'B-2', 'D3', 'G3', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P8', 'm10', 'P12', 'P15', 'M3', 'M6', 'M10', 'M13', 'P4', 'm6', 'P11']	[0, 3, 7]	[7, 10, 2]
8	2.0	0.25	0.5	['G2', 'B-2', 'D3', 'G3', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P8', 'm10', 'P12', 'P15', 'M3', 'M6', 'M10', 'M13', 'P4', 'm6', 'P11']	[0, 3, 7]	[7, 10, 2]
8	2.5	0.125	0.5	['G2', 'B-2', 'D3', 'G3', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P8', 'm10', 'P12', 'P15', 'M3', 'M6', 'M10', 'M13', 'P4', 'm6', 'P11']	[0, 3, 7]	[7, 10, 2]
8	3.0	0.5	0.5	['G2', 'B-2', 'D3', 'G3', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P8', 'm10', 'P12', 'P15', 'M3', 'M6', 'M10', 'M13', 'P4', 'm6', 'P11']	[0, 3, 7]	[7, 10, 2]
8	3.5	0.125	0.5	['G2', 'B-2', 'D3', 'G3', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P8', 'm10', 'P12', 'P15', 'M3', 'M6', 'M10', 'M13', 'P4', 'm6', 'P11']	[0, 3, 7]	[7, 10, 2]
8	4.0	0.25	0.5	['G2', 'B-2', 'D3', 'G3', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P8', 'm10', 'P12', 'P15', 'M3', 'M6', 'M10', 'M13', 'P4', 'm6', 'P11']	[0, 3, 7]	[7, 10, 2]
8	4.5	0.125	0.5	['G2', 'B-2', 'D3', 'G3', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P8', 'm10', 'P12', 'P15', 'M3', 'M6', 'M10', 'M13', 'P4', 'm6', 'P11']	[0, 3, 7]	[7, 10, 2]
9	1.0	1.0	0.5	['F2', 'F3', 'A-3', 'C4', 'F4', 'A-4']	['P8', 'm10', 'P12', 'P15', 'm17', 'm3', 'P5', 'M3', 'M6', 'P4', 'm6']	[0, 3, 7]	[5, 8, 0]
9	1.5	0.125	0.25	['F2', 'F3', 'A-3', 'C4', 'F4', 'A-4']	['P8', 'm10', 'P12', 'P15', 'm17', 'm3', 'P5', 'M3', 'M6', 'P4', 'm6']	[0, 3, 7]	[5, 8, 0]
9	1.75	0.0625	0.25	['F2', 'F3', 'A-3', 'C4', 'F4', 'A-4', 'B-4']	['P8', 'm10', 'P12', 'P15', 'm17', 'P18', 'm3', 'P5', 'P11', 'M3', 'M6', 'M9', 'P4', 'm6', 'm7', 'M2']	[0, 2, 4, 7]	[5, 8, 10, 0]
9	2.0	0.25	0.5	['F2', 'F3', 'A-3', 'C4', 'F4', 'A-4', 'C5']	['P8', 'm10', 'P12', 'P15', 'm17', 'P19', 'm3', 'P5', 'M3', 'M6', 'M10', 'P4', 'm6']	[0, 3, 7]	[5, 8, 0]
9	2.5	0.125	0.25	['F2', 'F3', 'A-3', 'C4', 'F4', 'A-4', 'C5']	['P8', 'm10', 'P12', 'P15', 'm17', 'P19', 'm3', 'P5', 'M3', 'M6', 'M10', 'P4', 'm6']	[0, 3, 7]	[5, 8, 0]
9	2.75	0.0625	0.25	['F2', 'F3', 'A-3', 'C4', 'F4', 'A-4', 'D5']	['P8', 'm10', 'P12', 'P15', 'm17', 'M20', 'm3', 'P5', 'M13', 'M3', 'M6', 'A11', 'P4', 'm6', 'M9', 'A4']	[0, 2, 5, 8]	[0, 2, 5, 8]
9	3.0	0.5	0.5	['C2', 'C3', 'A-3', 'C4', 'E-4', 'A-4', 'E-5']	['P8', 'm13', 'P15', 'm17', 'm20', 'm24', 'm6', 'm10', 'M3', 'P5', 'P12', 'm3', 'P4']	[0, 3, 7]	[8, 0, 3]
9	3.5	0.125	0.5	['C2', 'C3', 'A-3', 'C4', 'E-4', 'A-4']	['P8', 'm13', 'P15', 'm17', 'm20', 'm6', 'm10', 'M3', 'P5', 'm3', 'P4']	[0, 3, 7]	[8, 0, 3]
9	4.0	0.25	0.5	['C2', 'C3', 'A-3', 'C4', 'E-4', 'A-4', 'A-5']	['P8', 'm13', 'P15', 'm17', 'm20', 'm27', 'm6', 'm10', 'M3', 'P5', 'm3', 'P4', 'P11']	[0, 3, 7]	[8, 0, 3]
9	4.5	0.125	0.5	['C2', 'C3', 'A-3', 'C4', 'E-4', 'A-4', 'A-5']	['P8', 'm13', 'P15', 'm17', 'm20', 'm27', 'm6', 'm10', 'M3', 'P5', 'm3', 'P4', 'P11']	[0, 3, 7]	[8, 0, 3]
10	1.0	1.0	0.25	['A-1', 'A-2', 'C4', 'E-4', 'A-4', 'C5', 'A-5']	['P8', 'M17', 'P19', 'P22', 'M24', 'P29', 'M10', 'P12', 'P15', 'm3', 'm6', 'm13', 'P4', 'M6', 'P11', 'M3']	[0, 3, 7]	[8, 0, 3]
10	1.25	0.0625	0.25	['A-1', 'A-2', 'C4', 'E-4', 'A-4', 'C5', 'E-5']	['P8', 'M17', 'P19', 'P22', 'M24', 'P26', 'M10', 'P12', 'P15', 'm3', 'm6', 'm10', 'P4', 'M6', 'M3', 'P5']	[0, 3, 7]	[8, 0, 3]
10	1.5	0.125	0.25	['A-1', 'A-2', 'C3', 'E-3', 'A-3', 'C4', 'E-4', 'A-4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M17', 'P19', 'P22', 'M24', 'M3', 'P5', 'm3', 'm6', 'm10', 'm13', 'P4', 'M6', 'P11', 'M13']	[0, 3, 7]	[8, 0, 3]
10	1.75	0.0625	0.25	['A-1', 'A-2', 'C3', 'E-3', 'A-3', 'C4', 'E-4', 'A-4', 'B-4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M17', 'P19', 'P22', 'M23', 'M24', 'M3', 'P5', 'M16', 'm3', 'm6', 'm10', 'm13', 'm14', 'P4', 'M6', 'P11', 'M13', 'M9', 'm7', 'M2']	[0, 2, 4, 7]	[8, 10, 0, 3]
10	2.0	0.25	0.5	['A-1', 'A-2', 'C3', 'E-3', 'A-3', 'C4', 'E-4', 'A-4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M17', 'P19', 'P22', 'M24', 'M3', 'P5', 'm3', 'm6', 'm10', 'm13', 'P4', 'M6', 'P11', 'M13']	[0, 3, 7]	[8, 0, 3]
10	2.5	0.125	0.25	['A-1', 'A-2', 'C3', 'E-3', 'A-3', 'C4', 'E-4', 'A-4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M17', 'P19', 'P22', 'M24', 'M3', 'P5', 'm3', 'm6', 'm10', 'm13', 'P4', 'M6', 'P11', 'M13']	[0, 3, 7]	[8, 0, 3]
10	2.75	0.0625	0.25	['A-1', 'A-2', 'C3', 'E-3', 'A-3', 'C4', 'E-4', 'G4', 'A-4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M17', 'P19', 'M21', 'P22', 'M24', 'M3', 'P5', 'M14', 'm3', 'm6', 'm10', 'm13', 'P4', 'M6', 'P11', 'M13', 'M7', 'm2']	[0, 1, 5, 8]	[7, 8, 0, 3]
10	3.0	0.5	0.5	['A2', 'C3', 'E-3', 'A3', 'C4', 'E-4', 'G4', 'C5']	['m3', 'd5', 'P8', 'm10', 'd12', 'm14', 'm17', 'M6', 'P12', 'P15', 'A4', 'M10', 'M13', 'm7', 'P5', 'M3', 'P4']	[0, 2, 5, 8]	[7, 9, 0, 3]
10	3.5	0.125	0.5	['A2', 'C3', 'E-3', 'A3', 'C4', 'E-4', 'G4', 'C5']	['m3', 'd5', 'P8', 'm10', 'd12', 'm14', 'm17', 'M6', 'P12', 'P15', 'A4', 'M10', 'M13', 'm7', 'P5', 'M3', 'P4']	[0, 2, 5, 8]	[7, 9, 0, 3]
10	4.0	0.25	0.5	['A2', 'C3', 'E-3', 'A3', 'C4', 'E-4', 'F4', 'C5']	['m3', 'd5', 'P8', 'm10', 'd12', 'm13', 'm17', 'M6', 'P11', 'P15', 'A4', 'M9', 'M13', 'm6', 'P4', 'M2', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
10	4.5	0.125	0.5	['A2', 'C3', 'E-3', 'A3', 'C4', 'E-4', 'F4', 'C5']	['m3', 'd5', 'P8', 'm10', 'd12', 'm13', 'm17', 'M6', 'P11', 'P15', 'A4', 'M9', 'M13', 'm6', 'P4', 'M2', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
11	1.0	1.0	0.5	['F2', 'A2', 'C3', 'F3', 'E-4', 'F4', 'A4', 'C5', 'E-5', 'F5']	['M3', 'P5', 'P8', 'm14', 'P15', 'M17', 'P19', 'm21', 'P22', 'm3', 'm6', 'd12', 'm13', 'm17', 'd19', 'm20', 'P4', 'm10', 'P11', 'M13', 'P18', 'm7', 'M10', 'P12', 'M2', 'A4', 'M6', 'M9', 'd5']	[0, 2, 5, 8]	[9, 0, 3, 5]
11	1.5	0.125	0.25	['F2', 'A2', 'C3', 'F3', 'E-4', 'F4', 'A4', 'C5', 'E-5', 'F5']	['M3', 'P5', 'P8', 'm14', 'P15', 'M17', 'P19', 'm21', 'P22', 'm3', 'm6', 'd12', 'm13', 'm17', 'd19', 'm20', 'P4', 'm10', 'P11', 'M13', 'P18', 'm7', 'M10', 'P12', 'M2', 'A4', 'M6', 'M9', 'd5']	[0, 2, 5, 8]	[9, 0, 3, 5]
11	1.75	0.0625	0.25	['F2', 'A2', 'C3', 'F3', 'E-4', 'F4', 'A4', 'C5', 'E-5']	['M3', 'P5', 'P8', 'm14', 'P15', 'M17', 'P19', 'm21', 'm3', 'm6', 'd12', 'm13', 'm17', 'd19', 'P4', 'm10', 'P11', 'M13', 'm7', 'M10', 'P12', 'M2', 'A4', 'M6', 'd5']	[0, 2, 5, 8]	[9, 0, 3, 5]
11	2.0	0.25	0.5	['F2', 'A2', 'C3', 'F3', 'E-4', 'F4', 'A4', 'C5', 'D5', 'E-5']	['M3', 'P5', 'P8', 'm14', 'P15', 'M17', 'P19', 'M20', 'm21', 'm3', 'm6', 'd12', 'm13', 'm17', 'P18', 'd19', 'P4', 'm10', 'P11', 'M13', 'M16', 'm7', 'M10', 'P12', 'M2', 'A4', 'M6', 'M7', 'd5', 'm2']	[0, 2, 3, 5, 8]	[9, 0, 2, 3, 5]
11	2.5	0.125	0.25	['F2', 'A2', 'C3', 'F3', 'E-4', 'F4', 'A4', 'C5', 'D5', 'E-5']	['M3', 'P5', 'P8', 'm14', 'P15', 'M17', 'P19', 'M20', 'm21', 'm3', 'm6', 'd12', 'm13', 'm17', 'P18', 'd19', 'P4', 'm10', 'P11', 'M13', 'M16', 'm7', 'M10', 'P12', 'M2', 'A4', 'M6', 'M7', 'd5', 'm2']	[0, 2, 3, 5, 8]	[9, 0, 2, 3, 5]
11	2.75	0.0625	0.25	['F2', 'A2', 'C3', 'F3', 'E-4', 'F4', 'A4', 'C5', 'E-5']	['M3', 'P5', 'P8', 'm14', 'P15', 'M17', 'P19', 'm21', 'm3', 'm6', 'd12', 'm13', 'm17', 'd19', 'P4', 'm10', 'P11', 'M13', 'm7', 'M10', 'P12', 'M2', 'A4', 'M6', 'd5']	[0, 2, 5, 8]	[9, 0, 3, 5]
11	3.0	0.5	0.5	['G2', 'B-2', 'G3', 'D4', 'G4', 'B-4', 'D5']	['m3', 'P8', 'P12', 'P15', 'm17', 'P19', 'M6', 'M10', 'M13', 'M17', 'P5', 'm10', 'P4', 'm6', 'M3']	[0, 3, 7]	[7, 10, 2]
11	3.5	0.125	0.5	['G2', 'B-2', 'G3', 'D4', 'G4', 'B-4', 'D5']	['m3', 'P8', 'P12', 'P15', 'm17', 'P19', 'M6', 'M10', 'M13', 'M17', 'P5', 'm10', 'P4', 'm6', 'M3']	[0, 3, 7]	[7, 10, 2]
11	4.0	0.25	0.5	['G-2', 'B-2', 'G-3', 'E4', 'B-4', 'C5', 'E5']	['M3', 'P8', 'A13', 'M17', 'A18', 'A20', 'm6', 'A11', 'P15', 'M16', 'A6', 'M10', 'd5', 'M2', 'A4']	[0, 2, 6, 8]	[4, 6, 10, 0]
11	4.5	0.125	0.5	['G-2', 'B-2', 'G-3', 'E4', 'B-4', 'C5', 'E5']	['M3', 'P8', 'A13', 'M17', 'A18', 'A20', 'm6', 'A11', 'P15', 'M16', 'A6', 'M10', 'd5', 'M2', 'A4']	[0, 2, 6, 8]	[4, 6, 10, 0]
12	1.0	1.0	0.75	['F2', 'B-2', 'D3', 'F3', 'F4', 'B-4', 'D5', 'F5']	['P4', 'M6', 'P8', 'P15', 'P18', 'M20', 'P22', 'M3', 'P5', 'P12', 'M17', 'P19', 'm3', 'm10', 'm13', 'm17', 'P11', 'M13']	[0, 3, 7]	[10, 2, 5]
12	1.75	0.0625	0.25	['F2', 'B-2', 'D3', 'F3', 'F4', 'B-4', 'D5', 'F5']	['P4', 'M6', 'P8', 'P15', 'P18', 'M20', 'P22', 'M3', 'P5', 'P12', 'M17', 'P19', 'm3', 'm10', 'm13', 'm17', 'P11', 'M13']	[0, 3, 7]	[10, 2, 5]
12	2.0	0.25	1.0	['F2', 'B-2', 'D3', 'F3', 'F4', 'B-4', 'D5', 'F5']	['P4', 'M6', 'P8', 'P15', 'P18', 'M20', 'P22', 'M3', 'P5', 'P12', 'M17', 'P19', 'm3', 'm10', 'm13', 'm17', 'P11', 'M13']	[0, 3, 7]	[10, 2, 5]
12	3.0	0.5	1.0	['F2', 'A2', 'C3', 'E-3', 'F3', 'A4', 'C5', 'D5', 'E-5', 'F5', 'A5']	['M3', 'P5', 'm7', 'P8', 'M17', 'P19', 'M20', 'm21', 'P22', 'M24', 'm3', 'd5', 'm6', 'P15', 'm17', 'P18', 'd19', 'm20', 'P4', 'M13', 'M16', 'M2', 'A11', 'M14', 'A18', 'M10', 'P12', 'm14', 'M6', 'm2', 'A4']	[0, 2, 3, 5, 8]	[9, 0, 2, 3, 5]
12	4.0	0.25	1.0	['F2', 'A2', 'C3', 'E-3', 'F3', 'A4', 'C5', 'E-5', 'F5', 'A5']	['M3', 'P5', 'm7', 'P8', 'M17', 'P19', 'm21', 'P22', 'M24', 'm3', 'd5', 'm6', 'P15', 'm17', 'd19', 'm20', 'P4', 'M13', 'P18', 'M20', 'M2', 'A11', 'M16', 'A18', 'M10', 'P12', 'm14', 'M6', 'A4']	[0, 2, 5, 8]	[9, 0, 3, 5]
13	1.0	1.0	1.0	['B-1', 'B-2', 'B-4', 'F5', 'B-5', 'D6', 'F6']	['P8', 'P22', 'P26', 'P29', 'M31', 'P33', 'P15', 'P19', 'M24', 'P5', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[10, 2, 5]
13	2.0	0.25	1.0	['B-1', 'B-2', 'F5', 'B-5', 'D6', 'F6']	['P8', 'P26', 'P29', 'M31', 'P33', 'P19', 'P22', 'M24', 'P4', 'M6', 'M3', 'P5', 'm3']	[0, 3, 7]	[10, 2, 5]
13	3.0	0.5	1.75	['B-3', 'D4', 'F4']	['M3', 'P5', 'm3']	[0, 3, 7]	[10, 2, 5]
13	4.75	0.0625	0.25	['D4', 'F4', 'B-4']	['m3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
14	1.0	1.0	2.0	['F4', 'B-4', 'D5']	['P4', 'M6', 'M3']	[0, 3, 7]	[10, 2, 5]
14	3.0	0.5	0.5	['E-3', 'G4', 'D5']	['M10', 'M14', 'P5']	[0, 1, 5]	[2, 3, 7]
14	3.5	0.125	0.5	['E-3', 'G3', 'G4', 'D5']	['M3', 'M10', 'M14', 'P8', 'P12', 'P5']	[0, 1, 5]	[2, 3, 7]
14	4.0	0.25	0.5	['E-3', 'C4', 'G4', 'D5']	['M6', 'M10', 'M14', 'P5', 'M9']	[0, 2, 3, 7]	[0, 2, 3, 7]
14	4.5	0.125	0.5	['E-3', 'C4', 'G4', 'C5']	['M6', 'M10', 'M13', 'P5', 'P8', 'P4']	[0, 3, 7]	[0, 3, 7]
15	1.0	1.0	0.5	['E-3', 'B-4']	['P12']	[0, 5]	[10, 3]
15	1.5	0.125	0.25	['E-3', 'C4', 'B-4']	['M6', 'P12', 'm7']	[0, 2, 5]	[10, 0, 3]
15	1.75	0.0625	0.25	['E-3', 'C4', 'A-4']	['M6', 'P11', 'm6']	[0, 3, 7]	[8, 0, 3]
15	2.0	0.25	0.5	['E-3', 'A-3', 'C4', 'E-4', 'G4']	['P4', 'M6', 'P8', 'M10', 'M3', 'P5', 'M7', 'm3']	[0, 1, 5, 8]	[7, 8, 0, 3]
15	2.5	0.125	0.5	['E-3', 'A-3', 'C4', 'E-4', 'F4']	['P4', 'M6', 'P8', 'M9', 'M3', 'P5', 'm3', 'M2']	[0, 3, 5, 8]	[0, 3, 5, 8]
15	3.0	0.5	0.5	['F3', 'E-4']	['m7']	[0, 2]	[3, 5]
15	3.5	0.125	0.25	['F3', 'A-3', 'E-4']	['m3', 'm7', 'P5']	[0, 2, 5]	[3, 5, 8]
15	3.75	0.0625	0.25	['F3', 'A-3', 'D4']	['m3', 'M6', 'A4']	[0, 3, 6]	[2, 5, 8]
15	4.0	0.25	0.5	['F3', 'A-3', 'C4', 'E-4']	['m3', 'P5', 'm7', 'M3']	[0, 3, 5, 8]	[0, 3, 5, 8]
15	4.5	0.125	0.5	['F3', 'A-3', 'C4', 'F4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[5, 8, 0]
16	1.0	1.0	0.5	['G2', 'C4', 'E-4', 'G4']	['P11', 'm13', 'P15', 'm3', 'P5', 'M3']	[0, 3, 7]	[0, 3, 7]
