7	2.0	0.25	0.5	['F3', 'A-3', 'C4']	['m3', 'P5', 'M3']	[0, 3, 7]	[5, 8, 0]
7	2.5	0.125	0.5	['B-2', 'D4', 'A-4']	['M10', 'm14', 'd5']	[0, 2, 6]	[8, 10, 2]
7	3.0	0.5	0.5	['E-2', 'A-3', 'C4']	['P11', 'M13', 'M3']	[0, 3, 7]	[8, 0, 3]
7	3.5	0.125	0.5	['B-2', 'A-3', 'C4']	['m7', 'M9', 'M3']	[0, 2, 4]	[8, 10, 0]
7	4.0	0.25	0.5	['F3', 'D4', 'A-4']	['M6', 'm10', 'd5']	[0, 3, 6]	[2, 5, 8]
7	4.5	0.125	0.5	['B-2', 'D4', 'A-4']	['M10', 'm14', 'd5']	[0, 2, 6]	[8, 10, 2]
8	1.0	1.0	0.5	['E-2', 'A-3', 'C4']	['P11', 'M13', 'M3']	[0, 3, 7]	[8, 0, 3]
8	1.5	0.125	0.5	['B-2', 'A-3', 'C4']	['m7', 'M9', 'M3']	[0, 2, 4]	[8, 10, 0]
8	2.0	0.25	0.5	['E-2', 'B-3', 'D4', 'G4']	['P12', 'M14', 'M17', 'M3', 'M6', 'P4']	[0, 1, 5, 8]	[2, 3, 7, 10]
8	2.5	0.125	0.5	['B-2', 'B-3', 'D4', 'G4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
8	3.0	0.5	0.5	['E-2', 'G3', 'E-4']	['M10', 'P15', 'm6']	[0, 4]	[3, 7]
8	3.5	0.125	0.5	['B-2', 'G3', 'E-4']	['M6', 'P11', 'm6']	[0, 3, 7]	[3, 7, 10]
8	4.0	0.25	0.5	['E-3', 'G3', 'E-4']	['M3', 'P8', 'm6']	[0, 4]	[3, 7]
8	4.5	0.125	0.5	['G3', 'E-4']	['m6']	[0, 4]	[3, 7]
9	1.0	1.0	0.5	['E-4', 'G4', 'B-4']	['M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
9	1.5	0.125	0.5	['D4', 'F4', 'B-4']	['m3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
9	2.0	0.25	0.5	['D4', 'F4', 'B-4']	['m3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
9	2.5	0.125	0.5	['F4', 'A4', 'B-4']	['M3', 'P4', 'm2']	[0, 1, 5]	[5, 9, 10]
9	3.0	0.5	0.5	['F4', 'A4', 'B-4']	['M3', 'P4', 'm2']	[0, 1, 5]	[5, 9, 10]
9	3.5	0.125	0.5	['E-4', 'G4', 'B-4']	['M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
9	4.0	0.25	0.5	['E-4', 'G4', 'B-4']	['M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
9	4.5	0.125	0.5	['G4', 'B-4', 'F5']	['m3', 'm7', 'P5']	[0, 2, 5]	[5, 7, 10]
10	1.0	1.0	0.5	['G4', 'B-4', 'F5']	['m3', 'm7', 'P5']	[0, 2, 5]	[5, 7, 10]
10	1.5	0.125	0.5	['F4', 'A4', 'F5']	['M3', 'P8', 'm6']	[0, 4]	[5, 9]
10	2.0	0.25	0.5	['F4', 'A4', 'F5']	['M3', 'P8', 'm6']	[0, 4]	[5, 9]
10	2.5	0.125	0.5	['A4', 'C5', 'F5']	['m3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
10	3.0	0.5	0.5	['A4', 'C5', 'F5']	['m3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
10	3.5	0.125	0.5	['G4', 'B-4', 'F5']	['m3', 'm7', 'P5']	[0, 2, 5]	[5, 7, 10]
10	4.0	0.25	0.5	['F4', 'A4', 'F5']	['M3', 'P8', 'm6']	[0, 4]	[5, 9]
10	4.5	0.125	0.5	['E-4', 'G4', 'F5']	['M3', 'M9', 'm7']	[0, 2, 4]	[3, 5, 7]
11	1.0	1.0	0.5	['F4', 'A-4']	['m3']	[0, 3]	[5, 8]
11	1.5	0.125	0.5	['F4', 'A-4', 'B-4']	['m3', 'P4', 'M2']	[0, 2, 5]	[5, 8, 10]
11	2.0	0.25	0.5	['F4', 'A-4']	['m3']	[0, 3]	[5, 8]
11	2.5	0.125	0.5	['E-4']	[]	[0]	[3]
11	3.0	0.5	1.0	['E-4', 'F4']	['M2']	[0, 2]	[3, 5]
11	4.0	0.25	0.5	['G3', 'B-3', 'D4']	['m3', 'P5', 'M3']	[0, 3, 7]	[7, 10, 2]
11	4.5	0.125	0.5	['G3', 'B-3', 'D4']	['m3', 'P5', 'M3']	[0, 3, 7]	[7, 10, 2]
12	1.0	1.0	1.0	['C3', 'G3', 'B-3', 'D4', 'E-4', 'F4']	['P5', 'm7', 'M9', 'm10', 'P11', 'm3', 'm6', 'M3', 'P4', 'm2', 'M2']	[0, 2, 4, 5, 7, 9]	[10, 0, 2, 3, 5, 7]
12	2.0	0.25	0.5	['F2', 'E-3', 'A3', 'D4']	['m7', 'M10', 'M13', 'A4', 'M7', 'P4']	[0, 1, 3, 7]	[2, 3, 5, 9]
12	2.5	0.125	0.5	['F2', 'E-3', 'A3', 'C4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[9, 0, 3, 5]
12	3.0	0.5	0.5	['B-1', 'D3', 'B-3']	['M10', 'P15', 'm6']	[0, 4]	[10, 2]
12	3.5	0.125	0.5	['F2', 'D3', 'B-3']	['M6', 'P11', 'm6']	[0, 3, 7]	[10, 2, 5]
12	4.0	0.25	0.5	['B-2', 'D3', 'B-3']	['M3', 'P8', 'm6']	[0, 4]	[10, 2]
12	4.5	0.125	0.5	['F3', 'B-3']	['P4']	[0, 5]	[5, 10]
13	1.0	1.0	0.5	['E-3', 'B-3', 'C#4', 'G4']	['P5', 'A6', 'M10', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
13	1.5	0.125	0.5	['E-3', 'B-3', 'C#4', 'G4']	['P5', 'A6', 'M10', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
13	2.0	0.25	0.5	['E-3', 'B-3', 'C#4', 'G4']	['P5', 'A6', 'M10', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
13	2.5	0.125	0.5	['E-3', 'B-3', 'C#4', 'G4']	['P5', 'A6', 'M10', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
13	3.0	0.5	1.0	['D3', 'A3', 'C4', 'F#4', 'D5']	['P5', 'm7', 'M10', 'P15', 'm3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[6, 9, 0, 2]
13	4.0	0.25	1.0	['D3', 'A3', 'C4', 'D4', 'F#4']	['P5', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[6, 9, 0, 2]
14	1.0	1.0	0.5	['B-1', 'B-2', 'A-3', 'D4', 'A-4', 'B-4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
14	1.5	0.125	0.5	['B-1', 'B-2', 'A-3', 'D4', 'A-4', 'B-4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
14	2.0	0.25	0.5	['B-1', 'B-2', 'A-3', 'D4', 'A-4', 'B-4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
14	2.5	0.125	0.5	['B-1', 'B-2', 'A-3', 'D4', 'A-4', 'B-4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
14	3.0	0.5	0.5	['E-2', 'G3', 'E-4', 'G4', 'E-5']	['M10', 'P15', 'M17', 'P22', 'm6', 'P8', 'm13', 'M3']	[0, 4]	[3, 7]
14	3.5	0.125	0.5	['B-2', 'G3', 'E-4', 'G4', 'E-5']	['M6', 'P11', 'M13', 'P18', 'm6', 'P8', 'm13', 'M3']	[0, 3, 7]	[3, 7, 10]
14	4.0	0.25	0.5	['E-3', 'G3', 'E-4', 'G4', 'E-5']	['M3', 'P8', 'M10', 'P15', 'm6', 'm13']	[0, 4]	[3, 7]
14	4.5	0.125	0.5	['B-2', 'G3', 'E-4', 'G4', 'E-5']	['M6', 'P11', 'M13', 'P18', 'm6', 'P8', 'm13', 'M3']	[0, 3, 7]	[3, 7, 10]
15	1.0	1.0	0.5	['E-2', 'G4', 'B-4']	['M17', 'P19', 'm3']	[0, 3, 7]	[3, 7, 10]
15	1.5	0.125	0.5	['B-2', 'E-5']	['P18']	[0, 5]	[10, 3]
15	2.0	0.25	0.5	['E-3', 'G4', 'B-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
15	2.5	0.125	0.5	['B-2', 'F4', 'A-4']	['P12', 'm14', 'm3']	[0, 2, 5]	[5, 8, 10]
15	3.0	0.5	0.5	['E-2', 'G4', 'B-4']	['M17', 'P19', 'm3']	[0, 3, 7]	[3, 7, 10]
15	3.5	0.125	0.5	['B-2', 'G4', 'B-4']	['M13', 'P15', 'm3']	[0, 3]	[7, 10]
15	4.0	0.25	0.5	['E-3', 'G4', 'B-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
15	4.5	0.125	0.5	['B-2', 'G4', 'B-4']	['M13', 'P15', 'm3']	[0, 3]	[7, 10]
16	1.0	1.0	0.5	['E-2', 'E-4', 'G4']	['P15', 'M17', 'M3']	[0, 4]	[3, 7]
16	1.5	0.125	0.5	['B-2', 'B-3', 'B-4']	['P8', 'P15']	[0]	[10]
16	2.0	0.25	0.5	['E-3', 'E-4', 'G4']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
16	2.5	0.125	0.5	['B-2', 'C4', 'F4']	['M9', 'P12', 'P4']	[0, 2, 7]	[10, 0, 5]
16	3.0	0.5	0.5	['E-2', 'B-3', 'G4']	['P12', 'M17', 'M6']	[0, 3, 7]	[3, 7, 10]
16	3.5	0.125	0.5	['B-2', 'B-3', 'G4']	['P8', 'M13', 'M6']	[0, 3]	[7, 10]
16	4.0	0.25	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
16	4.5	0.125	0.5	['B-2', 'B-3', 'G4']	['P8', 'M13', 'M6']	[0, 3]	[7, 10]
17	1.0	1.0	0.5	['E-2', 'A-3', 'C4']	['P11', 'M13', 'M3']	[0, 3, 7]	[8, 0, 3]
17	1.5	0.125	0.5	['B-2', 'D4', 'A-4']	['M10', 'm14', 'd5']	[0, 2, 6]	[8, 10, 2]
17	2.0	0.25	0.5	['F3', 'A-3', 'C4']	['m3', 'P5', 'M3']	[0, 3, 7]	[5, 8, 0]
17	2.5	0.125	0.5	['B-2', 'D4', 'A-4']	['M10', 'm14', 'd5']	[0, 2, 6]	[8, 10, 2]
17	3.0	0.5	0.5	['E-2', 'A-3', 'C4']	['P11', 'M13', 'M3']	[0, 3, 7]	[8, 0, 3]
17	3.5	0.125	0.5	['B-2', 'A-3', 'C4']	['m7', 'M9', 'M3']	[0, 2, 4]	[8, 10, 0]
17	4.0	0.25	0.5	['F3', 'D4', 'A-4']	['M6', 'm10', 'd5']	[0, 3, 6]	[2, 5, 8]
17	4.5	0.125	0.5	['B-2', 'D4', 'A-4']	['M10', 'm14', 'd5']	[0, 2, 6]	[8, 10, 2]
18	1.0	1.0	0.5	['E-2', 'A-3', 'C4']	['P11', 'M13', 'M3']	[0, 3, 7]	[8, 0, 3]
18	1.5	0.125	0.5	['B-2', 'A-3', 'C4']	['m7', 'M9', 'M3']	[0, 2, 4]	[8, 10, 0]
18	2.0	0.25	0.5	['E-2', 'B-3', 'D4', 'G4']	['P12', 'M14', 'M17', 'M3', 'M6', 'P4']	[0, 1, 5, 8]	[2, 3, 7, 10]
18	2.5	0.125	0.5	['B-2', 'B-3', 'D4', 'G4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
18	3.0	0.5	0.5	['E-2', 'G3', 'E-4']	['M10', 'P15', 'm6']	[0, 4]	[3, 7]
18	3.5	0.125	0.5	['B-2', 'G3', 'E-4']	['M6', 'P11', 'm6']	[0, 3, 7]	[3, 7, 10]
18	4.0	0.25	0.5	['E-3', 'G3', 'E-4']	['M3', 'P8', 'm6']	[0, 4]	[3, 7]
18	4.5	0.125	0.5	['G3', 'E-4']	['m6']	[0, 4]	[3, 7]
19	1.0	1.0	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
19	1.5	0.125	0.5	['D3', 'B-3', 'F4']	['m6', 'm10', 'P5']	[0, 3, 7]	[10, 2, 5]
19	2.0	0.25	0.5	['D3', 'B-3', 'F4']	['m6', 'm10', 'P5']	[0, 3, 7]	[10, 2, 5]
19	2.5	0.125	0.5	['F3', 'B-3', 'A4']	['P4', 'M10', 'M7']	[0, 1, 5]	[5, 9, 10]
19	3.0	0.5	0.5	['F3', 'B-3', 'A4']	['P4', 'M10', 'M7']	[0, 1, 5]	[5, 9, 10]
19	3.5	0.125	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
19	4.0	0.25	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
19	4.5	0.125	0.5	['G3', 'B-3', 'B-4']	['m3', 'm10', 'P8']	[0, 3]	[7, 10]
20	1.0	1.0	0.5	['G3', 'B-3', 'B-4']	['m3', 'm10', 'P8']	[0, 3]	[7, 10]
20	1.5	0.125	0.5	['F3', 'B-3', 'A4']	['P4', 'M10', 'M7']	[0, 1, 5]	[5, 9, 10]
20	2.0	0.25	0.5	['F3', 'B-3', 'A4']	['P4', 'M10', 'M7']	[0, 1, 5]	[5, 9, 10]
20	2.5	0.125	0.5	['A3', 'B-3', 'C5']	['m2', 'm10', 'M9']	[0, 1, 3]	[9, 10, 0]
20	3.0	0.5	0.5	['A3', 'B-3', 'C5']	['m2', 'm10', 'M9']	[0, 1, 3]	[9, 10, 0]
20	3.5	0.125	0.5	['G3', 'B-3', 'B-4']	['m3', 'm10', 'P8']	[0, 3]	[7, 10]
20	4.0	0.25	0.5	['F3', 'B-3', 'A4']	['P4', 'M10', 'M7']	[0, 1, 5]	[5, 9, 10]
20	4.5	0.125	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
21	1.0	1.0	0.5	['D3', 'B-3', 'F4']	['m6', 'm10', 'P5']	[0, 3, 7]	[10, 2, 5]
21	1.5	0.125	0.5	['D3', 'B-3', 'F4', 'B-4']	['m6', 'm10', 'm13', 'P5', 'P8', 'P4']	[0, 3, 7]	[10, 2, 5]
21	2.0	0.25	0.5	['D3', 'B-3', 'F4']	['m6', 'm10', 'P5']	[0, 3, 7]	[10, 2, 5]
21	2.5	0.125	0.5	['C3', 'B-3', 'E-4']	['m7', 'm10', 'P4']	[0, 2, 5]	[10, 0, 3]
21	3.0	0.5	1.0	['D3', 'B-3', 'F4']	['m6', 'm10', 'P5']	[0, 3, 7]	[10, 2, 5]
21	4.0	0.25	1.0	['G3', 'B-3', 'D4']	['m3', 'P5', 'M3']	[0, 3, 7]	[7, 10, 2]
22	1.0	1.0	1.0	['C3', 'G3', 'B-3', 'D4', 'E-4', 'F4']	['P5', 'm7', 'M9', 'm10', 'P11', 'm3', 'm6', 'M3', 'P4', 'm2', 'M2']	[0, 2, 4, 5, 7, 9]	[10, 0, 2, 3, 5, 7]
22	2.0	0.25	0.5	['F2', 'E-3', 'A3', 'D4']	['m7', 'M10', 'M13', 'A4', 'M7', 'P4']	[0, 1, 3, 7]	[2, 3, 5, 9]
22	2.5	0.125	0.5	['F2', 'E-3', 'A3', 'C4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[9, 0, 3, 5]
22	3.0	0.5	0.5	['B-1', 'D3', 'B-3']	['M10', 'P15', 'm6']	[0, 4]	[10, 2]
22	3.5	0.125	0.5	['F2', 'D3', 'B-3']	['M6', 'P11', 'm6']	[0, 3, 7]	[10, 2, 5]
22	4.0	0.25	0.5	['B-2', 'D3', 'B-3']	['M3', 'P8', 'm6']	[0, 4]	[10, 2]
22	4.5	0.125	0.5	['F3', 'B-3']	['P4']	[0, 5]	[5, 10]
23	1.0	1.0	0.5	['E-3', 'B-3', 'C#4', 'G4']	['P5', 'A6', 'M10', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
23	1.5	0.125	0.5	['E-3', 'B-3', 'C#4', 'G4']	['P5', 'A6', 'M10', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
23	2.0	0.25	0.5	['E-3', 'B-3', 'C#4', 'G4']	['P5', 'A6', 'M10', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
23	2.5	0.125	0.5	['E-3', 'B-3', 'C#4', 'G4']	['P5', 'A6', 'M10', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
23	3.0	0.5	1.0	['D3', 'A3', 'C4', 'F#4', 'D5']	['P5', 'm7', 'M10', 'P15', 'm3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[6, 9, 0, 2]
23	4.0	0.25	1.0	['D3', 'A3', 'C4', 'D4', 'F#4']	['P5', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[6, 9, 0, 2]
24	1.0	1.0	0.5	['B-1', 'B-2', 'A-3', 'D4', 'A-4', 'B-4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
24	1.5	0.125	0.5	['B-1', 'B-2', 'A-3', 'D4', 'A-4', 'B-4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
24	2.0	0.25	0.5	['B-1', 'B-2', 'A-3', 'D4', 'A-4', 'B-4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
24	2.5	0.125	0.5	['B-1', 'B-2', 'A-3', 'D4', 'A-4', 'B-4']	['P8', 'm14', 'M17', 'm21', 'P22', 'm7', 'M10', 'P15', 'A4', 'M9', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
24	3.0	0.5	0.5	['E-1', 'E-2', 'G3', 'B-3', 'E-4', 'G4', 'E-5']	['P8', 'M17', 'P19', 'P22', 'M24', 'P29', 'M10', 'P12', 'P15', 'm3', 'm6', 'm13', 'P4', 'M6', 'P11', 'M3']	[0, 3, 7]	[3, 7, 10]
24	3.5	0.125	0.5	['E-1', 'E-2', 'E-3', 'G3', 'B-3', 'E-4', 'G4', 'E-5']	['P8', 'P15', 'M17', 'P19', 'P22', 'M24', 'P29', 'M10', 'P12', 'M3', 'P5', 'm3', 'm6', 'm13', 'P4', 'M6', 'P11']	[0, 3, 7]	[3, 7, 10]
24	4.0	0.25	0.5	['E-1', 'E-2', 'G3', 'B-3', 'E-4', 'G4', 'E-5']	['P8', 'M17', 'P19', 'P22', 'M24', 'P29', 'M10', 'P12', 'P15', 'm3', 'm6', 'm13', 'P4', 'M6', 'P11', 'M3']	[0, 3, 7]	[3, 7, 10]
24	4.5	0.125	0.5	['E-1', 'E-2', 'G3', 'B-3', 'E-4', 'G4', 'E-5']	['P8', 'M17', 'P19', 'P22', 'M24', 'P29', 'M10', 'P12', 'P15', 'm3', 'm6', 'm13', 'P4', 'M6', 'P11', 'M3']	[0, 3, 7]	[3, 7, 10]
25	1.0	1.0	0.5	['E-3', 'D-4', 'G4', 'B-4', 'E-5']	['m7', 'M10', 'P12', 'P15', 'A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[7, 10, 1, 3]
25	1.5	0.125	0.5	['E-3', 'D-4', 'G4', 'E-5']	['m7', 'M10', 'P15', 'A4', 'M9', 'm6']	[0, 2, 6]	[1, 3, 7]
25	2.0	0.25	0.5	['E-3', 'D-4', 'G4', 'B-4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[7, 10, 1, 3]
25	2.5	0.125	0.5	['E-3', 'C4', 'F4', 'A-4']	['M6', 'M9', 'P11', 'P4', 'm6', 'm3']	[0, 3, 5, 8]	[0, 3, 5, 8]
