11	3.0	0.5	0.75	['C#2', 'C#3', 'E#4', 'B4', 'C#5']	['P8', 'M17', 'm21', 'P22', 'M10', 'm14', 'P15', 'd5', 'm6', 'M2']	[0, 2, 6]	[11, 1, 5]
11	3.75	0.125	0.25	['C#2', 'C#3', 'E#4', 'B4', 'C#5']	['P8', 'M17', 'm21', 'P22', 'M10', 'm14', 'P15', 'd5', 'm6', 'M2']	[0, 2, 6]	[11, 1, 5]
12	1.0	1.0	1.0	['F#2', 'G3', 'E4', 'G4', 'A#4', 'C#5']	['m9', 'm14', 'm16', 'M17', 'P19', 'M6', 'P8', 'A9', 'A11', 'm3', 'A4', 'A2']	[0, 1, 3, 6, 9]	[10, 1, 4, 6, 7]
12	2.0	0.5	0.5	['F#2', 'F#3', 'E4', 'F#4', 'A#4', 'C#5']	['P8', 'm14', 'P15', 'M17', 'P19', 'm7', 'M10', 'P12', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[10, 1, 4, 6]
12	2.5	0.25	0.5				
12	3.0	0.5	0.5	['A#2', 'A#3', 'E4', 'F#4', 'C#5', 'E5']	['P8', 'd12', 'm13', 'm17', 'd19', 'd5', 'm6', 'm10', 'M2', 'M6', 'P5', 'm7', 'm3']	[0, 2, 5, 8]	[10, 1, 4, 6]
12	3.5	0.25	0.25	['A#2', 'A#3', 'D4', 'D5']	['P8', 'd11', 'd18', 'd4']	[0, 4]	[10, 2]
12	3.75	0.125	0.25	['A#2', 'A#3', 'C#4', 'C#5']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[10, 1]
13	1.0	1.0	0.5	['B2', 'B3', 'D4', 'F#4', 'D5']	['P8', 'm10', 'P12', 'm17', 'm3', 'P5', 'M3', 'm6']	[0, 3, 7]	[11, 2, 6]
13	1.5	0.125	0.5	['B4']	[]	[0]	[11]
13	2.0	0.25	0.5	['G2', 'G3', 'A#3', 'E4', 'A#4']	['P8', 'A9', 'M13', 'A16', 'A2', 'M6', 'd5', 'A4']	[0, 3, 6]	[4, 7, 10]
13	2.5	0.125	0.5	['E2', 'E3', 'C#4', 'G4', 'C#5']	['P8', 'M13', 'm17', 'M20', 'M6', 'm10', 'd5', 'A4']	[0, 3, 6]	[1, 4, 7]
13	3.0	0.5	0.5	['D2', 'D3', 'B3', 'F#4', 'B4']	['P8', 'M13', 'M17', 'M20', 'M6', 'M10', 'P5', 'P4']	[0, 3, 7]	[11, 2, 6]
13	3.5	0.125	0.5	['F#4']	[]	[0]	[6]
13	4.0	0.25	0.5	['G3', 'B3', 'C#4', 'E4']	['M3', 'A4', 'M6', 'M2', 'P4', 'm3']	[0, 2, 5, 8]	[11, 1, 4, 7]
13	4.5	0.125	0.5	['E3', 'B3', 'C#4', 'G4']	['P5', 'M6', 'm10', 'M2', 'm6', 'd5']	[0, 2, 5, 8]	[11, 1, 4, 7]
14	1.0	1.0	0.25	['F#3', 'B3', 'D4', 'F#4']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
14	1.25	0.125	0.25	['F#3', 'B3', 'D4', 'F#4']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
14	1.5	0.25	0.25	['D4']	[]	[0]	[2]
14	1.75	0.125	0.25	['E4']	[]	[0]	[4]
14	2.0	0.5	1.0	['F#4']	[]	[0]	[6]
14	3.0	0.5	0.25				
14	3.25	0.125	0.25	['D4']	[]	[0]	[2]
14	3.5	0.25	0.25	['C#4']	[]	[0]	[1]
14	3.75	0.125	0.25	['B3']	[]	[0]	[11]
15	1.0	1.0	2.0	['F#2', 'A#3', 'E4', 'F#4']	['M10', 'm14', 'P15', 'd5', 'm6', 'M2']	[0, 2, 6]	[4, 6, 10]
15	3.0	0.5	1.0	['F#2', 'A#3', 'E4', 'F#4']	['M10', 'm14', 'P15', 'd5', 'm6', 'M2']	[0, 2, 6]	[4, 6, 10]
16	1.0	1.0	0.16666666666666666	['B1', 'B2', 'B3', 'D4', 'F#4']	['P8', 'P15', 'm17', 'P19', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
16	117/100	0.0625	0.16666666666666666	['B1', 'B2', 'B3', 'D4', 'F#4']	['P8', 'P15', 'm17', 'P19', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
16	133/100	0.0625	0.16666666666666666	['B1', 'B2', 'C#4', 'E4', 'F#4']	['P8', 'M16', 'P18', 'P19', 'M9', 'P11', 'P12', 'm3', 'P4', 'M2']	[0, 2, 5, 7]	[11, 1, 4, 6]
16	1.5	0.25	0.5	['B1', 'B2', 'D4', 'F#4']	['P8', 'm17', 'P19', 'm10', 'P12', 'M3']	[0, 3, 7]	[11, 2, 6]
16	2.0	0.5	0.25	['D4', 'F#4']	['M3']	[0, 4]	[2, 6]
16	2.25	0.125	0.25	['F#4']	[]	[0]	[6]
16	2.5	0.25	0.5	['E#3', 'D4', 'G#4', 'B4']	['d7', 'm10', 'd12', 'A4', 'M6', 'm3']	[0, 3, 6, 9]	[2, 5, 8, 11]
16	3.0	0.5	0.5	['F#3', 'C#4', 'F#4', 'A#4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[6, 10, 1]
16	3.5	0.25	0.25	['F#3', 'C#4', 'F#4', 'A#4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[6, 10, 1]
16	3.75	0.125	0.25				
17	1.0	1.0	0.16666666666666666	['B2', 'D4', 'F#4']	['m10', 'P12', 'M3']	[0, 3, 7]	[11, 2, 6]
17	117/100	0.0625	0.16666666666666666	['B2', 'B3', 'D4']	['P8', 'm10', 'm3']	[0, 3]	[11, 2]
17	133/100	0.0625	0.16666666666666666	['B2', 'C#4', 'E4']	['M9', 'P11', 'm3']	[0, 2, 5]	[11, 1, 4]
17	1.5	0.25	0.5	['B2', 'D4', 'F#4']	['m10', 'P12', 'M3']	[0, 3, 7]	[11, 2, 6]
17	2.0	0.5	0.25	['D4', 'F#4']	['M3']	[0, 4]	[2, 6]
17	2.25	0.125	0.25				
17	2.5	0.25	0.5	['E#3', 'G#4', 'B4', 'D5']	['m10', 'd12', 'd14', 'm3', 'd5']	[0, 3, 6, 9]	[2, 5, 8, 11]
17	3.0	0.5	0.5	['F#3', 'A#4', 'C#5']	['M10', 'P12', 'm3']	[0, 3, 7]	[6, 10, 1]
17	3.5	0.25	0.25	['F#3', 'A#4', 'C#5']	['M10', 'P12', 'm3']	[0, 3, 7]	[6, 10, 1]
17	3.75	0.125	0.25				
18	1.0	1.0	0.5	['D3', 'F#4', 'B4', 'F#5']	['M10', 'M13', 'M17', 'P4', 'P8', 'P5']	[0, 3, 7]	[11, 2, 6]
18	1.5	0.25	0.5				
18	2.0	0.5	0.5	['E3', 'C#4', 'G4', 'B4']	['M6', 'm10', 'P12', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[11, 1, 4, 7]
18	2.5	0.25	1.5				
19	1.0	1.0	1.0	['F#3', 'C#4', 'F#4', 'A#4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[6, 10, 1]
19	2.0	0.5	1.0				
20	1.0	1.0	0.16666666666666666	['B2', 'D4', 'F#4', 'B4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
20	117/100	0.0625	0.16666666666666666	['B2', 'D4', 'F#4', 'B4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
20	133/100	0.0625	0.16666666666666666	['B2', 'D4', 'E4', 'F#4', 'B4']	['m10', 'P11', 'P12', 'P15', 'M2', 'M3', 'M6', 'P5', 'P4']	[0, 2, 4, 7]	[11, 2, 4, 6]
20	1.5	0.25	0.5	['B2', 'D4', 'F#4', 'B4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
20	2.0	0.5	0.5	['F#4']	[]	[0]	[6]
20	2.5	0.25	0.5	['F#4']	[]	[0]	[6]
20	3.0	0.5	0.75	['B3', 'C#4', 'E4', 'G4']	['M2', 'P4', 'm6', 'm3', 'd5']	[0, 2, 5, 8]	[11, 1, 4, 7]
20	3.75	0.125	0.25	['B3', 'C#4', 'E4', 'G4']	['M2', 'P4', 'm6', 'm3', 'd5']	[0, 2, 5, 8]	[11, 1, 4, 7]
21	1.0	1.0	0.75	['B3', 'C#4', 'E4', 'G4', 'B4']	['M2', 'P4', 'm6', 'P8', 'm3', 'd5', 'm7', 'P5', 'M3']	[0, 2, 5, 8]	[11, 1, 4, 7]
21	1.75	0.125	0.125	['B3', 'C#4', 'E4', 'G4', 'A4', 'B4']	['M2', 'P4', 'm6', 'm7', 'P8', 'm3', 'd5', 'P5', 'M3']	[0, 2, 4, 6, 9]	[7, 9, 11, 1, 4]
21	1.88	0.0625	0.125	['B3', 'C#4', 'E4', 'G4', 'B4']	['M2', 'P4', 'm6', 'P8', 'm3', 'd5', 'm7', 'P5', 'M3']	[0, 2, 5, 8]	[11, 1, 4, 7]
21	2.0	0.5	1.0	['B3', 'D4', 'F#4', 'B4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
21	3.0	0.5	0.5	['D4']	[]	[0]	[2]
21	3.5	0.25	0.25	['D4']	[]	[0]	[2]
21	3.75	0.125	0.25	['G3', 'B3', 'C#4', 'E4']	['M3', 'A4', 'M6', 'M2', 'P4', 'm3']	[0, 2, 5, 8]	[11, 1, 4, 7]
22	1.0	1.0	1.0	['F#3', 'B3', 'D4', 'F#4']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
22	2.0	0.5	0.25	['F#4']	[]	[0]	[6]
22	2.25	0.125	0.25	['D4']	[]	[0]	[2]
22	2.5	0.25	0.25	['C#4']	[]	[0]	[1]
22	2.75	0.125	0.25	['B3']	[]	[0]	[11]
22	3.0	0.5	0.75	['F#2', 'A#3', 'C#4', 'F#4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
22	3.75	0.125	0.25	['F#2', 'A#3', 'C#4', 'F#4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
23	1.0	1.0	1.0	['B2', 'B3', 'D4', 'F#4']	['P8', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
23	2.0	0.5	0.5	['B1', 'B2', 'B3', 'D4', 'F#4']	['P8', 'P15', 'm17', 'P19', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
23	2.5	0.25	1.5				
24	1.0	1.0	0.16666666666666666	['B3', 'D4', 'F#4', 'D5', 'F#5']	['m3', 'P5', 'm10', 'P12', 'M3', 'P8', 'M10', 'm6']	[0, 3, 7]	[11, 2, 6]
24	117/100	0.0625	0.16666666666666666	['B3', 'D4', 'F#4', 'B4', 'D5']	['m3', 'P5', 'P8', 'm10', 'M3', 'M6', 'P4', 'm6']	[0, 3, 7]	[11, 2, 6]
24	133/100	0.0625	0.16666666666666666	['B3', 'D4', 'E4', 'F#4', 'C#5', 'E5']	['m3', 'P4', 'P5', 'M9', 'P11', 'M2', 'M3', 'M7', 'M6', 'P8', 'm7']	[0, 2, 3, 5, 7]	[11, 1, 2, 4, 6]
24	1.5	0.25	1.0	['B3', 'D4', 'F#4', 'D5', 'F#5']	['m3', 'P5', 'm10', 'P12', 'M3', 'P8', 'M10', 'm6']	[0, 3, 7]	[11, 2, 6]
24	2.5	0.25	0.5	['B3', 'D4', 'F#4', 'D5', 'F#5']	['m3', 'P5', 'm10', 'P12', 'M3', 'P8', 'M10', 'm6']	[0, 3, 7]	[11, 2, 6]
24	3.0	0.5	0.75	['B3', 'E4', 'G4', 'B4', 'C#5', 'G5']	['P4', 'm6', 'P8', 'M9', 'm13', 'm3', 'P5', 'M6', 'm10', 'M3', 'A4', 'M2', 'd5']	[0, 2, 5, 8]	[11, 1, 4, 7]
24	3.75	0.125	0.25	['B3', 'E4', 'G4', 'B4', 'C#5', 'G5']	['P4', 'm6', 'P8', 'M9', 'm13', 'm3', 'P5', 'M6', 'm10', 'M3', 'A4', 'M2', 'd5']	[0, 2, 5, 8]	[11, 1, 4, 7]
25	1.0	1.0	0.5	['A3', 'E4', 'G4', 'B4', 'C#5', 'B5']	['P5', 'm7', 'M9', 'M10', 'M16', 'm3', 'M6', 'P12', 'M3', 'A4', 'M2', 'P8']	[0, 2, 4, 6, 9]	[7, 9, 11, 1, 4]
25	1.5	0.25	0.25	['A3', 'E4', 'G4', 'A4', 'C#5', 'A5']	['P5', 'm7', 'P8', 'M10', 'P15', 'm3', 'P4', 'M6', 'P11', 'M2', 'A4', 'M9', 'M3', 'm6']	[0, 2, 5, 8]	[1, 4, 7, 9]
25	1.75	0.125	0.25	['A3', 'E4', 'G4', 'A4', 'C#5', 'A5']	['P5', 'm7', 'P8', 'M10', 'P15', 'm3', 'P4', 'M6', 'P11', 'M2', 'A4', 'M9', 'M3', 'm6']	[0, 2, 5, 8]	[1, 4, 7, 9]
25	2.0	0.5	1.0	['A3', 'D4', 'F#4', 'A4', 'D5', 'A5']	['P4', 'M6', 'P8', 'P11', 'P15', 'M3', 'P5', 'P12', 'm3', 'm6', 'm10']	[0, 3, 7]	[2, 6, 9]
25	3.0	0.5	0.5	['A4']	[]	[0]	[9]
25	3.5	0.25	0.25	['A4']	[]	[0]	[9]
25	3.75	0.125	0.25	['B3', 'F#4', 'G#4', 'D5']	['P5', 'M6', 'm10', 'M2', 'm6', 'd5']	[0, 2, 5, 8]	[6, 8, 11, 2]
26	1.0	1.0	1.0	['C#4', 'F#4', 'A4', 'C#5']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
26	2.0	0.5	0.25	['C#4', 'F#4', 'A4', 'C#5']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
26	2.25	0.125	0.25	['C#4', 'F#4', 'A4', 'C#5']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
26	2.5	0.25	0.25	['G#4']	[]	[0]	[8]
26	2.75	0.125	0.25	['F#4']	[]	[0]	[6]
26	3.0	0.5	0.75	['C#2', 'C#3', 'E#4', 'B4', 'C#5']	['P8', 'M17', 'm21', 'P22', 'M10', 'm14', 'P15', 'd5', 'm6', 'M2']	[0, 2, 6]	[11, 1, 5]
26	3.75	0.125	0.25	['C#2', 'C#3', 'E#4', 'B4', 'C#5']	['P8', 'M17', 'm21', 'P22', 'M10', 'm14', 'P15', 'd5', 'm6', 'M2']	[0, 2, 6]	[11, 1, 5]
27	1.0	1.0	1.0	['F#2', 'G3', 'E4', 'G4', 'A#4', 'C#5']	['m9', 'm14', 'm16', 'M17', 'P19', 'M6', 'P8', 'A9', 'A11', 'm3', 'A4', 'A2']	[0, 1, 3, 6, 9]	[10, 1, 4, 6, 7]
27	2.0	0.5	0.5	['F#2', 'F#3', 'E4', 'F#4', 'A#4', 'C#5']	['P8', 'm14', 'P15', 'M17', 'P19', 'm7', 'M10', 'P12', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[10, 1, 4, 6]
27	2.5	0.25	0.5				
27	3.0	0.5	0.5	['A#2', 'A#3', 'E4', 'F#4', 'C#5', 'E5']	['P8', 'd12', 'm13', 'm17', 'd19', 'd5', 'm6', 'm10', 'M2', 'M6', 'P5', 'm7', 'm3']	[0, 2, 5, 8]	[10, 1, 4, 6]
27	3.5	0.25	0.25	['A#2', 'A#3', 'D4', 'D5']	['P8', 'd11', 'd18', 'd4']	[0, 4]	[10, 2]
27	3.75	0.125	0.25	['A#2', 'A#3', 'C#4', 'C#5']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[10, 1]
28	1.0	1.0	0.5	['B2', 'B3', 'D4', 'F#4', 'D5']	['P8', 'm10', 'P12', 'm17', 'm3', 'P5', 'M3', 'm6']	[0, 3, 7]	[11, 2, 6]
28	1.5	0.125	0.5	['B4']	[]	[0]	[11]
28	2.0	0.25	0.5	['G2', 'G3', 'A#3', 'E4', 'A#4']	['P8', 'A9', 'M13', 'A16', 'A2', 'M6', 'd5', 'A4']	[0, 3, 6]	[4, 7, 10]
28	2.5	0.125	0.5	['E2', 'E3', 'C#4', 'G4', 'C#5']	['P8', 'M13', 'm17', 'M20', 'M6', 'm10', 'd5', 'A4']	[0, 3, 6]	[1, 4, 7]
28	3.0	0.5	0.5	['D2', 'D3', 'B3', 'F#4', 'B4']	['P8', 'M13', 'M17', 'M20', 'M6', 'M10', 'P5', 'P4']	[0, 3, 7]	[11, 2, 6]
28	3.5	0.125	0.5	['F#4']	[]	[0]	[6]
28	4.0	0.25	0.5	['G3', 'B3', 'C#4', 'E4']	['M3', 'A4', 'M6', 'M2', 'P4', 'm3']	[0, 2, 5, 8]	[11, 1, 4, 7]
28	4.5	0.125	0.5	['E3', 'B3', 'C#4', 'G4']	['P5', 'M6', 'm10', 'M2', 'm6', 'd5']	[0, 2, 5, 8]	[11, 1, 4, 7]
29	1.0	1.0	0.5	['F#3', 'D4', 'F#4', 'A4']	['m6', 'P8', 'm10', 'M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
29	1.5	0.25	0.25	['D4']	[]	[0]	[2]
