5	2.75	0.125	0.25	['D3', 'C4', 'E4', 'A4']	['m7', 'M9', 'P12', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[9, 0, 2, 4]
6	1.0	1.0	1.5	['D3', 'A3', 'C4', 'F#4']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
6	2.5	0.25	0.5	['D3', 'G3', 'C4', 'E4']	['P4', 'm7', 'M9', 'M6', 'M3']	[0, 2, 4, 7]	[0, 2, 4, 7]
7	1.0	1.0	0.5	['D3', 'F#3', 'C4', 'D4']	['M3', 'm7', 'P8', 'd5', 'm6', 'M2']	[0, 2, 6]	[0, 2, 6]
7	1.5	0.25	0.5	['D3', 'G3', 'C4', 'E4']	['P4', 'm7', 'M9', 'M6', 'M3']	[0, 2, 4, 7]	[0, 2, 4, 7]
7	2.0	0.5	0.5	['D3', 'A3', 'C4', 'F#4']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
7	2.5	0.25	0.5	['D3', 'B3', 'D4', 'G4']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
8	1.0	1.0	0.5	['D3', 'D4', 'F#4', 'B4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
8	1.5	0.25	0.5	['D3', 'C4', 'E4', 'A4']	['m7', 'M9', 'P12', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[9, 0, 2, 4]
8	2.0	0.5	0.5	['D3', 'B3', 'D4', 'G4']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
8	2.5	0.25	0.25	['D3', 'A3', 'C4', 'F#4']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
8	2.75	0.125	0.25	['D3', 'A3', 'C4', 'F#4', 'D5']	['P5', 'm7', 'M10', 'P15', 'm3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[6, 9, 0, 2]
9	1.0	1.0	1.0	['G2', 'G3', 'B3', 'G4', 'D5']	['P8', 'M10', 'P15', 'P19', 'M3', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[7, 11, 2]
9	2.0	0.5	0.75	['G2', 'G3', 'B3', 'F4', 'D5']	['P8', 'M10', 'm14', 'P19', 'M3', 'm7', 'P12', 'd5', 'm10', 'M6']	[0, 2, 5, 8]	[11, 2, 5, 7]
9	2.75	0.125	0.25	['G2', 'G3', 'B3', 'F4', 'D5']	['P8', 'M10', 'm14', 'P19', 'M3', 'm7', 'P12', 'd5', 'm10', 'M6']	[0, 2, 5, 8]	[11, 2, 5, 7]
10	1.0	1.0	1.0	['C3', 'G3', 'B3', 'F4', 'D5']	['P5', 'M7', 'P11', 'M16', 'M3', 'm7', 'P12', 'd5', 'm10', 'M6']	[0, 1, 3, 6, 8]	[11, 0, 2, 5, 7]
10	2.0	0.5	1.0	['C3', 'G3', 'C4', 'E4', 'C5']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[0, 4, 7]
11	1.0	1.0	0.5	['C3', 'G3', 'C4', 'E4', 'C5']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[0, 4, 7]
11	1.5	0.25	0.5	['C3', 'G3', 'C4', 'E4', 'C5']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[0, 4, 7]
11	2.0	0.5	0.5	['C3', 'G3', 'C4', 'E4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
11	2.5	0.25	0.5	['D3', 'F#3', 'C4', 'E-4']	['M3', 'm7', 'm9', 'd5', 'd7', 'm3']	[0, 2, 3, 6]	[0, 2, 3, 6]
12	1.0	1.0	1.0	['G3', 'C4', 'D4']	['P4', 'P5', 'M2']	[0, 2, 7]	[0, 2, 7]
12	2.0	0.5	0.5	['G3', 'B3', 'G4']	['M3', 'P8', 'm6']	[0, 4]	[7, 11]
12	2.5	0.25	0.5				
13	1.0	1.0	1.0	['G3', 'B3', 'G4', 'D5']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[7, 11, 2]
13	2.0	0.5	0.75	['C#3', 'A#3', 'G4', 'E5']	['M6', 'd12', 'm17', 'd7']	[0, 3, 6, 9]	[1, 4, 7, 10]
13	2.75	0.125	0.25	['C#3', 'B3', 'G4', 'E5']	['m7', 'd12', 'm17', 'm6', 'P11', 'M6']	[0, 2, 5, 8]	[11, 1, 4, 7]
14	1.0	1.0	1.0	['D3', 'C4', 'G4', 'A4']	['m7', 'P11', 'P12', 'P5', 'M6', 'M2']	[0, 2, 5, 7]	[7, 9, 0, 2]
14	2.0	0.5	0.5	['D3', 'C4', 'F#4', 'A4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[6, 9, 0, 2]
14	2.5	0.25	0.5	['D3', 'G#3', 'F4', 'B4']	['A4', 'm10', 'M13', 'd7']	[0, 3, 6, 9]	[2, 5, 8, 11]
15	1.0	1.0	0.5	['D3', 'A3', 'E4', 'C5']	['P5', 'M9', 'm14', 'm10', 'm6']	[0, 2, 4, 7]	[9, 0, 2, 4]
15	1.5	0.25	0.5	['D3', 'D4', 'G4', 'B4']	['P8', 'P11', 'M13', 'P4', 'M6', 'M3']	[0, 3, 7]	[7, 11, 2]
15	2.0	0.5	0.5	['D3', 'C4', 'E4', 'A4']	['m7', 'M9', 'P12', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[9, 0, 2, 4]
15	2.5	0.25	0.25	['D3', 'A3', 'C4', 'F#4', 'A4']	['P5', 'm7', 'M10', 'P12', 'm3', 'M6', 'P8', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
15	2.75	0.125	0.25	['D3', 'A3', 'C4', 'F#4', 'G4']	['P5', 'm7', 'M10', 'P11', 'm3', 'M6', 'A4', 'm2']	[0, 1, 3, 6, 8]	[6, 7, 9, 0, 2]
16	1.0	1.0	0.5	['G2', 'G3', 'C4', 'G4']	['P8', 'P11', 'P15', 'P4', 'P5']	[0, 5]	[7, 0]
16	1.5	0.25	0.5	['G2', 'D3', 'B3', 'G4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[7, 11, 2]
16	2.0	0.5	0.5	['G2', 'C3', 'A3', 'G4']	['P4', 'M9', 'P15', 'M6', 'P12', 'm7']	[0, 2, 5]	[7, 9, 0]
16	2.5	0.25	0.25	['G2', 'C3', 'A3', 'G4']	['P4', 'M9', 'P15', 'M6', 'P12', 'm7']	[0, 2, 5]	[7, 9, 0]
16	2.75	0.125	0.25	['G2', 'B2', 'G3', 'G4']	['M3', 'P8', 'P15', 'm6', 'm13']	[0, 4]	[7, 11]
17	1.0	1.0	0.5	['G2', 'B2', 'G3', 'G4']	['M3', 'P8', 'P15', 'm6', 'm13']	[0, 4]	[7, 11]
17	1.5	0.25	0.5	['G3', 'B3', 'G4', 'D5']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[7, 11, 2]
17	2.0	0.5	0.75	['C#3', 'A#3', 'G4', 'E5']	['M6', 'd12', 'm17', 'd7']	[0, 3, 6, 9]	[1, 4, 7, 10]
17	2.75	0.125	0.25	['C#3', 'B3', 'G4', 'E5']	['m7', 'd12', 'm17', 'm6', 'P11', 'M6']	[0, 2, 5, 8]	[11, 1, 4, 7]
18	1.0	1.0	1.0	['D3', 'C4', 'G4', 'A4', 'E5']	['m7', 'P11', 'P12', 'M16', 'P5', 'M6', 'M10', 'M2']	[0, 2, 4, 7, 9]	[0, 2, 4, 7, 9]
18	2.0	0.5	0.5	['D3', 'C4', 'G4', 'A4']	['m7', 'P11', 'P12', 'P5', 'M6', 'M2']	[0, 2, 5, 7]	[7, 9, 0, 2]
18	2.5	0.25	0.5	['D3', 'C#4', 'G4', 'A4']	['M7', 'P11', 'P12', 'd5', 'm6', 'M2']	[0, 1, 5, 7]	[7, 9, 1, 2]
19	1.0	1.0	0.5	['D3', 'D4', 'G4', 'A4']	['P8', 'P11', 'P12', 'P4', 'P5', 'M2']	[0, 2, 7]	[7, 9, 2]
19	1.5	0.25	0.5	['D3', 'C4', 'F#4', 'A4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[6, 9, 0, 2]
19	2.0	0.5	0.5	['D3', 'B3', 'G4', 'B4']	['M6', 'P11', 'M13', 'm6', 'P8', 'M3']	[0, 3, 7]	[7, 11, 2]
19	2.5	0.25	0.5	['D3', 'A3', 'A4', 'C5']	['P5', 'P12', 'm14', 'P8', 'm10', 'm3']	[0, 2, 5]	[9, 0, 2]
20	1.0	1.0	1.0	['D3', 'G3', 'B4', 'D5']	['P4', 'M13', 'P15', 'M10', 'P12', 'm3']	[0, 3, 7]	[7, 11, 2]
20	2.0	0.5	0.5	['D3', 'D4', 'G4', 'B4']	['P8', 'P11', 'M13', 'P4', 'M6', 'M3']	[0, 3, 7]	[7, 11, 2]
20	2.5	0.25	0.5				
21	1.0	1.0	0.5				
21	1.5	0.25	0.5	['B4']	[]	[0]	[11]
21	2.0	0.5	0.75	['D2', 'D3', 'C4', 'F#4', 'B4']	['P8', 'm14', 'M17', 'M20', 'm7', 'M10', 'M13', 'A4', 'M7', 'P4']	[0, 1, 3, 7]	[11, 0, 2, 6]
21	2.75	0.125	0.25	['D2', 'D3', 'C4', 'F#4', 'A4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[6, 9, 0, 2]
22	1.0	1.0	1.0	['G2', 'D3', 'B3', 'G4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[7, 11, 2]
22	2.0	0.5	0.75	['G2', 'F3', 'B3', 'G4']	['m7', 'M10', 'P15', 'A4', 'M9', 'm6']	[0, 2, 6]	[5, 7, 11]
22	2.75	0.125	0.25	['G2', 'F3', 'B3', 'G4']	['m7', 'M10', 'P15', 'A4', 'M9', 'm6']	[0, 2, 6]	[5, 7, 11]
23	1.0	1.0	1.0	['G2', 'E3', 'D4', 'G4']	['M6', 'P12', 'P15', 'm7', 'm10', 'P4']	[0, 2, 5]	[2, 4, 7]
23	2.0	0.5	0.5	['G2', 'E3', 'C4', 'G4']	['M6', 'P11', 'P15', 'm6', 'm10', 'P5']	[0, 3, 7]	[0, 4, 7]
23	2.5	0.25	0.5	['G2', 'D#3', 'C4', 'G4']	['A5', 'P11', 'P15', 'd7', 'd11', 'P5']	[0, 3, 7]	[0, 3, 7]
24	1.0	1.0	0.5	['G2', 'E3', 'C4', 'G4']	['M6', 'P11', 'P15', 'm6', 'm10', 'P5']	[0, 3, 7]	[0, 4, 7]
24	1.5	0.25	0.5	['G2', 'D3', 'B3', 'G4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[7, 11, 2]
24	2.0	0.5	0.5	['G2', 'C3', 'A3']	['P4', 'M9', 'M6']	[0, 2, 5]	[7, 9, 0]
24	2.5	0.25	0.5	['G2', 'C#3', 'A#3']	['A4', 'A9', 'M6']	[0, 3, 6]	[7, 10, 1]
25	1.0	1.0	2.0	['G2', 'D3', 'B3']	['P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
26	1.0	1.0	0.5	['G2', 'B2', 'G3', 'D4']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[7, 11, 2]
26	1.5	0.25	1.5				
