40	2.5	0.25	0.25	['G4']	[]	[0]	[7]
40	2.75	0.125	0.25	['A4']	[]	[0]	[9]
41	1.0	1.0	0.5	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
41	1.5	0.25	0.5	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
41	2.0	0.5	0.5	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
41	2.5	0.25	0.25	['C3', 'G4', 'B-4']	['P12', 'm14', 'm3']	[0, 2, 5]	[7, 10, 0]
41	2.75	0.125	0.25	['D3', 'G4', 'B-4']	['P11', 'm13', 'm3']	[0, 3, 7]	[7, 10, 2]
42	1.0	1.0	0.5	['E-3', 'G4', 'B-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
42	1.5	0.25	0.5	['E-3', 'G4', 'B-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
42	2.0	0.5	0.5	['E-3', 'G4']	['M10']	[0, 4]	[3, 7]
42	2.5	0.25	0.25	['E-3', 'G4', 'A4']	['M10', 'A11', 'M2']	[0, 2, 6]	[3, 7, 9]
42	2.75	0.125	0.25	['E-3', 'G4', 'B-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
43	1.0	1.0	0.5	['E-3', 'G4', 'C5']	['M10', 'M13', 'P4']	[0, 3, 7]	[0, 3, 7]
43	1.5	0.25	0.5	['E-3', 'G4', 'B-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
43	2.0	0.5	0.5	['C3', 'E-4', 'A4']	['m10', 'M13', 'A4']	[0, 3, 6]	[9, 0, 3]
43	2.5	0.25	0.25	['D3', 'C4', 'G4']	['m7', 'P11', 'P5']	[0, 2, 7]	[0, 2, 7]
43	2.75	0.125	0.25	['E-3', 'C4', 'G4']	['M6', 'M10', 'P5']	[0, 3, 7]	[0, 3, 7]
44	1.0	1.0	0.5	['D3', 'A3', 'D4', 'F#4', 'A4']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[2, 6, 9]
44	1.5	0.25	0.5	['C3', 'A3', 'D4', 'F#4', 'A4']	['M6', 'M9', 'A11', 'M13', 'P4', 'P8', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[6, 9, 0, 2]
44	2.0	0.5	0.25	['B-2', 'B-3', 'D4', 'G4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
44	2.25	0.125	0.25	['C3', 'A3', 'D4', 'F#4']	['M6', 'M9', 'A11', 'P4', 'M3']	[0, 2, 5, 8]	[6, 9, 0, 2]
44	2.5	0.25	0.25	['B-2', 'B-3', 'D4', 'G4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
44	2.75	0.125	0.25	['A2', 'C4', 'F#4', 'A4']	['m10', 'M13', 'P15', 'A4', 'M6', 'm3']	[0, 3, 6]	[6, 9, 0]
45	1.0	1.0	0.5	['G2', 'D4', 'G4', 'B-4']	['P12', 'P15', 'm17', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
45	1.5	0.25	0.5	['G2', 'D4', 'G4', 'B-4']	['P12', 'P15', 'm17', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
45	2.0	0.5	0.5	['D4', 'G4', 'B-4']	['P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
45	2.5	0.25	0.25	['G2', 'D4', 'G4', 'A4', 'B-4']	['P12', 'P15', 'M16', 'm17', 'P4', 'P5', 'm6', 'M2', 'm3', 'm2']	[0, 2, 3, 7]	[7, 9, 10, 2]
45	2.75	0.125	0.25	['G2', 'D4', 'G4', 'B-4']	['P12', 'P15', 'm17', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
46	1.0	1.0	0.5	['E-3', 'C4', 'G4', 'C5']	['M6', 'M10', 'M13', 'P5', 'P8', 'P4']	[0, 3, 7]	[0, 3, 7]
46	1.5	0.25	0.5	['E-3', 'G4', 'C5']	['M10', 'M13', 'P4']	[0, 3, 7]	[0, 3, 7]
46	2.0	0.5	0.5	['E-3', 'A-4', 'C5']	['P11', 'M13', 'M3']	[0, 3, 7]	[8, 0, 3]
46	2.5	0.25	0.5	['E-3', 'G4', 'C5']	['M10', 'M13', 'P4']	[0, 3, 7]	[0, 3, 7]
47	1.0	1.0	0.5	['D3', 'F#4', 'C5']	['M10', 'm14', 'd5']	[0, 2, 6]	[0, 2, 6]
47	1.5	0.25	0.375	['D3', 'E-3', 'F3', 'F#4', 'C5']	['m2', 'm3', 'M10', 'm14', 'M2', 'A9', 'M13', 'A8', 'P12', 'd5']	[0, 1, 3, 4, 6]	[0, 2, 3, 5, 6]
47	1.88	0.0625	0.125	['D3', 'F#4', 'C5']	['M10', 'm14', 'd5']	[0, 2, 6]	[0, 2, 6]
47	2.0	0.5	0.5	['D3', 'F#4', 'A4', 'C5']	['M10', 'P12', 'm14', 'm3', 'd5']	[0, 2, 5, 8]	[6, 9, 0, 2]
47	2.5	0.25	0.25	['D3', 'F#4', 'G4', 'A4']	['M10', 'P11', 'P12', 'm2', 'm3', 'M2']	[0, 2, 3, 7]	[2, 6, 7, 9]
47	2.75	0.125	0.25	['D3', 'F#4', 'A4']	['M10', 'P12', 'm3']	[0, 3, 7]	[2, 6, 9]
48	1.0	1.0	0.5	['D-3', 'F4', 'B-4']	['M10', 'M13', 'P4']	[0, 3, 7]	[10, 1, 5]
48	1.5	0.25	0.5	['D-3', 'F4', 'B-4']	['M10', 'M13', 'P4']	[0, 3, 7]	[10, 1, 5]
48	2.0	0.5	0.5	['D-3', 'G-4', 'B-4', 'G-5']	['P11', 'M13', 'P18', 'M3', 'P8', 'm6']	[0, 3, 7]	[6, 10, 1]
48	2.5	0.25	0.25	['D-3', 'F4', 'B-4', 'G-5']	['M10', 'M13', 'P18', 'P4', 'm9', 'm6']	[0, 1, 5, 8]	[5, 6, 10, 1]
48	2.75	0.125	0.25	['D-3', 'F4', 'B-4', 'F5']	['M10', 'M13', 'M17', 'P4', 'P8', 'P5']	[0, 3, 7]	[10, 1, 5]
49	1.0	1.0	0.5	['C3', 'E4', 'B-4', 'E5']	['M10', 'm14', 'M17', 'd5', 'P8', 'A4']	[0, 2, 6]	[10, 0, 4]
49	1.5	0.25	0.375	['C3', 'D-3', 'E-3', 'E4', 'B-4', 'E5']	['m2', 'm3', 'M10', 'm14', 'M17', 'M2', 'A9', 'M13', 'A16', 'A8', 'P12', 'A15', 'd5', 'P8', 'A4']	[0, 1, 3, 4, 6]	[10, 0, 1, 3, 4]
49	1.88	0.0625	0.125	['C3', 'E4', 'B-4', 'E5']	['M10', 'm14', 'M17', 'd5', 'P8', 'A4']	[0, 2, 6]	[10, 0, 4]
49	2.0	0.5	0.5	['C3', 'E4', 'G4', 'E5']	['M10', 'P12', 'M17', 'm3', 'P8', 'M6']	[0, 3, 7]	[0, 4, 7]
49	2.5	0.25	0.25	['C3', 'C4', 'E4', 'G4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
49	2.75	0.125	0.25	['C3', 'C4', 'E4', 'G4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
50	1.0	1.0	0.5	['F2', 'C4', 'F4', 'A-4']	['P12', 'P15', 'm17', 'P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
50	1.5	0.25	0.5	['A-2', 'C4', 'F4', 'A-4']	['M10', 'M13', 'P15', 'P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
50	2.0	0.5	0.25	['C3', 'C4', 'E4', 'G4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
50	2.25	0.125	0.25	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
50	2.5	0.25	0.25	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
50	2.75	0.125	0.25	['C2', 'C4', 'E4', 'G4', 'B-4']	['P15', 'M17', 'P19', 'm21', 'M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[4, 7, 10, 0]
51	1.0	1.0	0.375	['F2', 'C4', 'F4', 'A-4']	['P12', 'P15', 'm17', 'P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
51	1.38	0.0625	0.125	['G2', 'C4', 'F4', 'A-4']	['P11', 'm14', 'm16', 'P4', 'm6', 'm3']	[0, 2, 3, 7]	[5, 7, 8, 0]
51	1.5	0.25	0.375	['A-2', 'C4', 'F4', 'A-4']	['M10', 'M13', 'P15', 'P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
51	1.88	0.0625	0.125	['B-2', 'C4', 'F4', 'A-4']	['M9', 'P12', 'm14', 'P4', 'm6', 'm3']	[0, 2, 4, 7]	[5, 8, 10, 0]
51	2.0	0.5	0.5	['C3', 'C4', 'E4', 'G4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
51	2.5	0.25	0.25	['C3', 'C4', 'E-4', 'G4', 'C5']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[0, 3, 7]
51	2.75	0.125	0.25	['C3', 'C4', 'E-4', 'G4', 'E-5']	['P8', 'm10', 'P12', 'm17', 'm3', 'P5', 'M3', 'm6']	[0, 3, 7]	[0, 3, 7]
52	1.0	1.0	0.375	['D3', 'B-3', 'G4', 'D5']	['m6', 'P11', 'P15', 'M6', 'M10', 'P5']	[0, 3, 7]	[7, 10, 2]
52	1.38	0.0625	0.125	['D3', 'B-3', 'G4', 'A4', 'D5']	['m6', 'P11', 'P12', 'P15', 'M6', 'M7', 'M10', 'M2', 'P5', 'P4']	[0, 2, 3, 7]	[7, 9, 10, 2]
52	1.5	0.25	0.375	['D3', 'B-3', 'G4', 'B-4', 'G5']	['m6', 'P11', 'm13', 'P18', 'M6', 'P8', 'M13', 'm3']	[0, 3, 7]	[7, 10, 2]
52	1.88	0.0625	0.125	['D3', 'B-3', 'G4', 'C5', 'G5']	['m6', 'P11', 'm14', 'P18', 'M6', 'M9', 'M13', 'P4', 'P8', 'P5']	[0, 2, 4, 7]	[7, 10, 0, 2]
52	2.0	0.5	0.5	['D3', 'A3', 'G4', 'A4', 'D5']	['P5', 'P11', 'P12', 'P15', 'm7', 'P8', 'M2', 'P4']	[0, 2, 7]	[7, 9, 2]
52	2.5	0.25	0.25	['D3', 'A3', 'F#4', 'A4', 'D5']	['P5', 'M10', 'P12', 'P15', 'M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
52	2.75	0.125	0.25	['D3', 'A3', 'F#4', 'D5']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
53	1.0	1.0	0.375	['D3', 'B-3', 'G4', 'B-4']	['m6', 'P11', 'm13', 'M6', 'P8', 'm3']	[0, 3, 7]	[7, 10, 2]
53	1.38	0.0625	0.125	['D3', 'B-3', 'G4', 'A4', 'B-4']	['m6', 'P11', 'P12', 'm13', 'M6', 'M7', 'P8', 'M2', 'm3', 'm2']	[0, 2, 3, 7]	[7, 9, 10, 2]
53	1.5	0.25	0.375	['D3', 'B-3', 'G4', 'B-4', 'G5']	['m6', 'P11', 'm13', 'P18', 'M6', 'P8', 'M13', 'm3']	[0, 3, 7]	[7, 10, 2]
53	1.88	0.0625	0.125	['D3', 'B-3', 'G4', 'C5', 'G5']	['m6', 'P11', 'm14', 'P18', 'M6', 'M9', 'M13', 'P4', 'P8', 'P5']	[0, 2, 4, 7]	[7, 10, 0, 2]
53	2.0	0.5	0.5	['D3', 'A3', 'G4', 'A4', 'D5']	['P5', 'P11', 'P12', 'P15', 'm7', 'P8', 'M2', 'P4']	[0, 2, 7]	[7, 9, 2]
53	2.5	0.25	0.25	['D3', 'A3', 'F#4', 'A4', 'D5']	['P5', 'M10', 'P12', 'P15', 'M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
53	2.75	0.125	0.25	['D3', 'A3', 'F#4', 'D5']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
54	1.0	1.0	0.375	['G2', 'B-3', 'D4', 'G4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
54	1.38	0.0625	0.125	['A2', 'B-3', 'D4', 'G4']	['m9', 'P11', 'm14', 'M3', 'M6', 'P4']	[0, 2, 3, 7]	[7, 9, 10, 2]
54	1.5	0.25	0.375	['B-2', 'B-3', 'D4', 'G4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
54	1.88	0.0625	0.125	['C3', 'B-3', 'D4', 'G4']	['m7', 'M9', 'P12', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[7, 10, 0, 2]
54	2.0	0.5	0.5	['D3', 'A3', 'D4', 'G4']	['P5', 'P8', 'P11', 'P4', 'm7']	[0, 2, 7]	[7, 9, 2]
54	2.5	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[2, 6, 9]
55	1.0	1.0	0.5	['G2', 'D3', 'B-3', 'D4', 'G4']	['P5', 'm10', 'P12', 'P15', 'm6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
55	1.5	0.25	0.5	['G2', 'D3', 'B-3', 'D4', 'G4']	['P5', 'm10', 'P12', 'P15', 'm6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
55	2.0	0.5	0.5	['G4']	[]	[0]	[7]
55	2.5	0.25	0.5	['G4']	[]	[0]	[7]
56	1.0	1.0	0.5	['G4']	[]	[0]	[7]
56	1.5	0.25	0.5	['G4']	[]	[0]	[7]
56	2.0	0.5	0.5	['G4']	[]	[0]	[7]
56	2.5	0.25	0.25	['G4']	[]	[0]	[7]
56	2.75	0.125	0.25	['G4']	[]	[0]	[7]
57	1.0	1.0	0.5	['C#3', 'B-3', 'E4', 'G4']	['d7', 'm10', 'd12', 'A4', 'M6', 'm3']	[0, 3, 6, 9]	[1, 4, 7, 10]
57	1.5	0.25	0.5	['C#3', 'B-3', 'E4', 'G4']	['d7', 'm10', 'd12', 'A4', 'M6', 'm3']	[0, 3, 6, 9]	[1, 4, 7, 10]
57	2.0	0.5	0.5	['C#3', 'B-3', 'E4', 'G4']	['d7', 'm10', 'd12', 'A4', 'M6', 'm3']	[0, 3, 6, 9]	[1, 4, 7, 10]
57	2.5	0.25	0.5	['C#3', 'B-3', 'E4', 'G4']	['d7', 'm10', 'd12', 'A4', 'M6', 'm3']	[0, 3, 6, 9]	[1, 4, 7, 10]
58	1.0	1.0	0.5	['D3', 'B-3', 'D4', 'G4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
58	1.5	0.25	0.5	['D3', 'B-3', 'D4', 'G4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
58	2.0	0.5	0.5	['D3', 'B-3', 'D4', 'G4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
58	2.5	0.25	0.25	['D3', 'B-3', 'D4', 'G4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
58	2.75	0.125	0.25	['D3', 'B-3', 'D4', 'G4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
59	1.0	1.0	0.5	['E-3', 'B-3', 'D-4', 'G4']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[7, 10, 1, 3]
59	1.5	0.25	0.5	['E-3', 'B-3', 'D-4', 'G4']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[7, 10, 1, 3]
59	2.0	0.5	0.5	['E-3', 'B-3', 'D-4', 'G4']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[7, 10, 1, 3]
59	2.5	0.25	0.5	['E-3', 'B-3', 'D-4', 'G4']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[7, 10, 1, 3]
60	1.0	1.0	0.5	['E3', 'B-3', 'D-4', 'G4']	['d5', 'd7', 'm10', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
60	1.5	0.25	0.5	['E3', 'B-3', 'D-4', 'G4']	['d5', 'd7', 'm10', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
60	2.0	0.5	0.5	['E3', 'B-3', 'D-4', 'G4']	['d5', 'd7', 'm10', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
60	2.5	0.25	0.25	['E3', 'B-3', 'D-4', 'G4']	['d5', 'd7', 'm10', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
60	2.75	0.125	0.25	['E3', 'B-3', 'D-4', 'G4']	['d5', 'd7', 'm10', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
61	1.0	1.0	0.5	['F3', 'B-3', 'D-4', 'F4', 'B-4']	['P4', 'm6', 'P8', 'P11', 'm3', 'P5', 'M3', 'M6']	[0, 3, 7]	[10, 1, 5]
61	1.5	0.25	0.5	['F3', 'B-3', 'D-4', 'F4', 'B-4']	['P4', 'm6', 'P8', 'P11', 'm3', 'P5', 'M3', 'M6']	[0, 3, 7]	[10, 1, 5]
61	2.0	0.5	0.5	['F3', 'B-3', 'D-4', 'F4', 'B-4']	['P4', 'm6', 'P8', 'P11', 'm3', 'P5', 'M3', 'M6']	[0, 3, 7]	[10, 1, 5]
61	2.5	0.25	0.5	['F3', 'B-3', 'D-4', 'F4', 'B-4']	['P4', 'm6', 'P8', 'P11', 'm3', 'P5', 'M3', 'M6']	[0, 3, 7]	[10, 1, 5]
62	1.0	1.0	0.5	['G2', 'B-3', 'D-4', 'E4', 'B-4']	['m10', 'd12', 'M13', 'm17', 'm3', 'A4', 'P8', 'A2', 'M6', 'd5']	[0, 3, 6, 9]	[1, 4, 7, 10]
62	1.5	0.25	0.5	['G2', 'B-3', 'D-4', 'E4', 'B-4']	['m10', 'd12', 'M13', 'm17', 'm3', 'A4', 'P8', 'A2', 'M6', 'd5']	[0, 3, 6, 9]	[1, 4, 7, 10]
62	2.0	0.5	0.5	['G2', 'B-3', 'D-4', 'E4', 'B-4']	['m10', 'd12', 'M13', 'm17', 'm3', 'A4', 'P8', 'A2', 'M6', 'd5']	[0, 3, 6, 9]	[1, 4, 7, 10]
62	2.5	0.25	0.25	['G2', 'B-3', 'D-4', 'E4', 'B-4']	['m10', 'd12', 'M13', 'm17', 'm3', 'A4', 'P8', 'A2', 'M6', 'd5']	[0, 3, 6, 9]	[1, 4, 7, 10]
62	2.75	0.125	0.25	['G2', 'B-3', 'D-4', 'E4', 'B-4']	['m10', 'd12', 'M13', 'm17', 'm3', 'A4', 'P8', 'A2', 'M6', 'd5']	[0, 3, 6, 9]	[1, 4, 7, 10]
63	1.0	1.0	0.5	['G#2', 'G#3', 'C#4', 'E4', 'D-5']	['P8', 'P11', 'm13', 'dd19', 'P4', 'm6', 'dd12', 'm3', 'd9', 'd7']	[0, 3, 7]	[1, 4, 8]
63	1.5	0.25	0.5	['G#2', 'G#3', 'C#4', 'E4', 'D-5']	['P8', 'P11', 'm13', 'dd19', 'P4', 'm6', 'dd12', 'm3', 'd9', 'd7']	[0, 3, 7]	[1, 4, 8]
63	2.0	0.5	0.5	['G#2', 'G#3', 'C#4', 'E4', 'D-5']	['P8', 'P11', 'm13', 'dd19', 'P4', 'm6', 'dd12', 'm3', 'd9', 'd7']	[0, 3, 7]	[1, 4, 8]
63	2.5	0.25	0.5	['G#2', 'G#3', 'C#4', 'E4', 'D-5']	['P8', 'P11', 'm13', 'dd19', 'P4', 'm6', 'dd12', 'm3', 'd9', 'd7']	[0, 3, 7]	[1, 4, 8]
64	1.0	1.0	0.5	['A2', 'G3', 'C#4', 'E4', 'D-5']	['m7', 'M10', 'P12', 'd18', 'A4', 'M6', 'd12', 'm3', 'd9', 'd7']	[0, 2, 5, 8]	[1, 4, 7, 9]
64	1.5	0.25	0.5	['A2', 'G3', 'C#4', 'E4', 'D-5']	['m7', 'M10', 'P12', 'd18', 'A4', 'M6', 'd12', 'm3', 'd9', 'd7']	[0, 2, 5, 8]	[1, 4, 7, 9]
64	2.0	0.5	0.5	['A2', 'G3', 'C#4', 'E4', 'D-5']	['m7', 'M10', 'P12', 'd18', 'A4', 'M6', 'd12', 'm3', 'd9', 'd7']	[0, 2, 5, 8]	[1, 4, 7, 9]
64	2.5	0.25	0.25	['A2', 'G3', 'C#4', 'E4', 'D-5']	['m7', 'M10', 'P12', 'd18', 'A4', 'M6', 'd12', 'm3', 'd9', 'd7']	[0, 2, 5, 8]	[1, 4, 7, 9]
64	2.75	0.125	0.25	['A2', 'G3', 'C#4', 'E4', 'D-5']	['m7', 'M10', 'P12', 'd18', 'A4', 'M6', 'd12', 'm3', 'd9', 'd7']	[0, 2, 5, 8]	[1, 4, 7, 9]
65	1.0	1.0	0.5	['F#2', 'D3', 'A3', 'C4', 'D4', 'D5']	['m6', 'm10', 'd12', 'm13', 'm20', 'P5', 'm7', 'P8', 'P15', 'm3', 'P4', 'P11', 'M2', 'M9']	[0, 2, 5, 8]	[6, 9, 0, 2]
65	1.5	0.25	0.5	['F#2', 'D3', 'A3', 'C4', 'D4', 'D5']	['m6', 'm10', 'd12', 'm13', 'm20', 'P5', 'm7', 'P8', 'P15', 'm3', 'P4', 'P11', 'M2', 'M9']	[0, 2, 5, 8]	[6, 9, 0, 2]
65	2.0	0.5	0.5	['G2', 'D3', 'G3', 'B-3', 'D4', 'D5']	['P5', 'P8', 'm10', 'P12', 'P19', 'P4', 'm6', 'P15', 'm3', 'M3', 'M10']	[0, 3, 7]	[7, 10, 2]
65	2.5	0.25	0.5	['A2', 'D3', 'F#3', 'C4', 'D4', 'D5']	['P4', 'M6', 'm10', 'P11', 'P18', 'M3', 'm7', 'P8', 'P15', 'd5', 'm6', 'm13', 'M2', 'M9']	[0, 2, 5, 8]	[6, 9, 0, 2]
66	1.0	1.0	0.5	['G2', 'D3', 'G3', 'B-3', 'D4', 'D5']	['P5', 'P8', 'm10', 'P12', 'P19', 'P4', 'm6', 'P15', 'm3', 'M3', 'M10']	[0, 3, 7]	[7, 10, 2]
66	1.5	0.25	0.25	['C3', 'E-3', 'A-3', 'C4', 'C5']	['m3', 'm6', 'P8', 'P15', 'P4', 'M6', 'M13', 'M3', 'M10']	[0, 3, 7]	[8, 0, 3]
66	1.75	0.125	0.25	['C3', 'E-3', 'A-3', 'C4', 'A-4']	['m3', 'm6', 'P8', 'm13', 'P4', 'M6', 'P11', 'M3']	[0, 3, 7]	[8, 0, 3]
66	2.0	0.5	0.5	['D3', 'G3', 'B-3', 'G4']	['P4', 'm6', 'P11', 'm3', 'P8', 'M6']	[0, 3, 7]	[7, 10, 2]
66	2.5	0.25	0.5	['D2', 'D3', 'F#3', 'A3', 'F#4']	['P8', 'M10', 'P12', 'M17', 'M3', 'P5', 'm3', 'M6']	[0, 3, 7]	[2, 6, 9]
67	1.0	1.0	0.5	['G2', 'G3', 'G4']	['P8', 'P15']	[0]	[7]
67	1.5	0.25	0.5	['G2', 'G3', 'G4']	['P8', 'P15']	[0]	[7]
67	2.0	0.5	0.5	['G3']	[]	[0]	[7]
67	2.5	0.25	0.5	['G3']	[]	[0]	[7]
68	1.0	1.0	0.5	['G3']	[]	[0]	[7]
68	1.5	0.25	0.5	['G3']	[]	[0]	[7]
68	2.0	0.5	0.5	['G3']	[]	[0]	[7]
68	2.5	0.25	0.25	['G3', 'G4']	['P8']	[0]	[7]
68	2.75	0.125	0.25	['G3', 'G4']	['P8']	[0]	[7]
69	1.0	1.0	0.5	['B1', 'G3', 'F4', 'G4']	['m13', 'd19', 'm20', 'm7', 'P8', 'M2']	[0, 2, 6]	[5, 7, 11]
69	1.5	0.25	0.5	['B1', 'G3', 'F4', 'G4']	['m13', 'd19', 'm20', 'm7', 'P8', 'M2']	[0, 2, 6]	[5, 7, 11]
69	2.0	0.5	0.5	['B1', 'G3', 'F4', 'G4']	['m13', 'd19', 'm20', 'm7', 'P8', 'M2']	[0, 2, 6]	[5, 7, 11]
69	2.5	0.25	0.5	['B1', 'G3', 'F4', 'G4']	['m13', 'd19', 'm20', 'm7', 'P8', 'M2']	[0, 2, 6]	[5, 7, 11]
70	1.0	1.0	0.5	['C2', 'G3', 'E4', 'G4']	['P12', 'M17', 'P19', 'M6', 'P8', 'm3']	[0, 3, 7]	[0, 4, 7]
70	1.5	0.25	0.5	['C2', 'G3', 'E4', 'G4']	['P12', 'M17', 'P19', 'M6', 'P8', 'm3']	[0, 3, 7]	[0, 4, 7]
70	2.0	0.5	0.5	['C2', 'G3', 'E4']	['P12', 'M17', 'M6']	[0, 3, 7]	[0, 4, 7]
70	2.5	0.25	0.25	['C2', 'G3', 'E4', 'G4']	['P12', 'M17', 'P19', 'M6', 'P8', 'm3']	[0, 3, 7]	[0, 4, 7]
70	2.75	0.125	0.25	['C2', 'G3', 'E4', 'G4']	['P12', 'M17', 'P19', 'M6', 'P8', 'm3']	[0, 3, 7]	[0, 4, 7]
71	1.0	1.0	0.5	['C#2', 'G3', 'E-4', 'G4']	['d12', 'd17', 'd19', 'm6', 'P8', 'M3']	[0, 2, 6]	[1, 3, 7]
71	1.5	0.25	0.5	['C#2', 'G3', 'E-4', 'G4']	['d12', 'd17', 'd19', 'm6', 'P8', 'M3']	[0, 2, 6]	[1, 3, 7]
71	2.0	0.5	0.5	['C#2', 'G3', 'E-4', 'G4']	['d12', 'd17', 'd19', 'm6', 'P8', 'M3']	[0, 2, 6]	[1, 3, 7]
71	2.5	0.25	0.5	['C#2', 'G3', 'E-4', 'G4']	['d12', 'd17', 'd19', 'm6', 'P8', 'M3']	[0, 2, 6]	[1, 3, 7]
72	1.0	1.0	0.5	['D2', 'G3', 'D4', 'G4']	['P11', 'P15', 'P18', 'P5', 'P8', 'P4']	[0, 5]	[2, 7]
72	1.5	0.25	0.5	['D2', 'G3', 'D4', 'G4']	['P11', 'P15', 'P18', 'P5', 'P8', 'P4']	[0, 5]	[2, 7]
72	2.0	0.5	0.5	['D2', 'G3', 'D4']	['P11', 'P15', 'P5']	[0, 5]	[2, 7]
72	2.5	0.25	0.25	['D2', 'G3', 'D4', 'G4']	['P11', 'P15', 'P18', 'P5', 'P8', 'P4']	[0, 5]	[2, 7]
72	2.75	0.125	0.25	['D2', 'G3', 'D4', 'G4']	['P11', 'P15', 'P18', 'P5', 'P8', 'P4']	[0, 5]	[2, 7]
73	1.0	1.0	0.5	['E-2', 'G3', 'D-4', 'B-4']	['M10', 'm14', 'P19', 'd5', 'm10', 'M6']	[0, 2, 5, 8]	[7, 10, 1, 3]
73	1.5	0.25	0.5	['E-2', 'G3', 'D-4', 'B-4']	['M10', 'm14', 'P19', 'd5', 'm10', 'M6']	[0, 2, 5, 8]	[7, 10, 1, 3]
