43	2.0	0.5	0.5	['D2', 'B3', 'G4', 'B4']	['M13', 'P18', 'M20', 'm6', 'P8', 'M3']	[0, 3, 7]	[7, 11, 2]
43	2.5	0.25	0.5	['G2', 'B3', 'G4', 'B4']	['M10', 'P15', 'M17', 'm6', 'P8', 'M3']	[0, 4]	[7, 11]
43	3.0	0.5	0.5	['B2', 'B3', 'G4', 'B4']	['P8', 'm13', 'P15', 'm6', 'M3']	[0, 4]	[7, 11]
43	3.5	0.25	0.5	['D3', 'B3', 'G4', 'B4']	['M6', 'P11', 'M13', 'm6', 'P8', 'M3']	[0, 3, 7]	[7, 11, 2]
43	1.0	1.0	1.0	['B3', 'G4', 'B4']	['m6', 'P8', 'M3']	[0, 4]	[7, 11]
44	1.0	1.0	0.5	['G3', 'B4']	['M10']	[0, 4]	[7, 11]
44	1.5	0.25	0.5	['F#3', 'B4']	['P11']	[0, 5]	[6, 11]
44	2.0	0.5	0.5	['G3', 'G4', 'B4']	['P8', 'M10', 'M3']	[0, 4]	[7, 11]
44	2.5	0.25	0.5	['A3', 'G4', 'B4']	['m7', 'M9', 'M3']	[0, 2, 4]	[7, 9, 11]
44	3.0	0.5	0.5	['B3', 'G4', 'B4', 'D5']	['m6', 'P8', 'm10', 'M3', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
44	3.5	0.25	0.5	['C#4', 'G4', 'B4', 'D5']	['d5', 'm7', 'm9', 'M3', 'P5', 'm3']	[0, 1, 3, 7]	[7, 11, 1, 2]
45	1.0	1.0	0.5	['D4', 'F#4', 'A4', 'D5']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
45	1.5	0.25	0.5	['C#4', 'G4', 'A4', 'B4']	['d5', 'm6', 'm7', 'M2', 'M3']	[0, 2, 4, 6]	[7, 9, 11, 1]
45	2.0	0.5	0.5	['D4', 'F#4', 'A4']	['M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
45	2.5	0.25	0.5	['C#4', 'G4', 'A4', 'B4']	['d5', 'm6', 'm7', 'M2', 'M3']	[0, 2, 4, 6]	[7, 9, 11, 1]
45	3.0	0.5	0.5	['D4', 'F#4', 'A4']	['M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
45	3.5	0.25	0.5	['C#4', 'G4', 'A4', 'B4']	['d5', 'm6', 'm7', 'M2', 'M3']	[0, 2, 4, 6]	[7, 9, 11, 1]
45	1.0	1.0	2.0	['A4']	[]	[0]	[9]
46	1.0	1.0	0.5	['D4', 'F#4', 'A4']	['M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
46	1.5	0.25	0.5	['F#3', 'D5', 'F#5']	['m13', 'P15', 'M3']	[0, 4]	[2, 6]
46	2.0	0.5	0.5	['G3', 'C#5', 'E5']	['A11', 'M13', 'm3']	[0, 3, 6]	[1, 4, 7]
46	2.5	0.25	0.5	['A3', 'B4', 'D5']	['M9', 'P11', 'm3']	[0, 2, 5]	[9, 11, 2]
46	3.0	0.5	0.5	['B3', 'A4', 'C#5']	['m7', 'M9', 'M3']	[0, 2, 4]	[9, 11, 1]
46	3.5	0.25	0.5	['C#4', 'G4', 'B4']	['d5', 'm7', 'M3']	[0, 2, 6]	[7, 11, 1]
47	1.0	1.0	0.5	['D4', 'F#4', 'A4']	['M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
47	1.5	0.25	0.5	['F#4', 'D5', 'F#5']	['m6', 'P8', 'M3']	[0, 4]	[2, 6]
47	2.0	0.5	0.5	['G4', 'C#5', 'E5']	['A4', 'M6', 'm3']	[0, 3, 6]	[1, 4, 7]
47	2.5	0.25	0.5	['A4', 'B4', 'D5']	['M2', 'P4', 'm3']	[0, 2, 5]	[9, 11, 2]
47	3.0	0.5	0.5	['A4', 'B4', 'C#5']	['M2', 'M3']	[0, 2, 4]	[9, 11, 1]
47	3.5	0.25	0.5	['G4', 'B4', 'C#5']	['M3', 'A4', 'M2']	[0, 2, 6]	[7, 11, 1]
48	1.0	1.0	1.0	['F#4', 'A4', 'D5']	['m3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
48	2.0	0.5	2.0				
49	1.0	1.0	1.5	['A2', 'E3', 'G#3', 'D4', 'E4', 'B4']	['P5', 'M7', 'P11', 'P12', 'M16', 'M3', 'm7', 'P8', 'd5', 'm6', 'm10', 'M2', 'M6']	[0, 1, 3, 6, 8]	[8, 9, 11, 2, 4]
49	2.5	0.25	0.5	['A2', 'E3', 'G#3', 'D4', 'E4', 'C#5']	['P5', 'M7', 'P11', 'P12', 'M17', 'M3', 'm7', 'P8', 'M13', 'd5', 'm6', 'M2', 'M6']	[0, 1, 3, 7, 8]	[1, 2, 4, 8, 9]
49	3.0	0.5	0.5	['A2', 'E3', 'G#3', 'D4', 'E4', 'D#5']	['P5', 'M7', 'P11', 'P12', 'A18', 'M3', 'm7', 'P8', 'M14', 'd5', 'm6', 'M2', 'A8']	[0, 1, 2, 6, 7]	[2, 3, 4, 8, 9]
49	3.5	0.25	0.5	['A2', 'E3', 'G#3', 'D4', 'E4', 'E5']	['P5', 'M7', 'P11', 'P12', 'P19', 'M3', 'm7', 'P8', 'P15', 'd5', 'm6', 'm13', 'M2', 'M9']	[0, 1, 5, 7]	[2, 4, 8, 9]
49	1.0	1.0	6.0	['E3', 'G#3', 'D4']	['M3', 'm7', 'd5']	[0, 2, 6]	[2, 4, 8]
50	1.0	1.0	0.5	['A2', 'E3', 'G#3', 'D4', 'F#5']	['P5', 'M7', 'P11', 'M20', 'M3', 'm7', 'M16', 'd5', 'm14', 'M10']	[0, 1, 3, 5, 7]	[2, 4, 6, 8, 9]
50	1.5	0.25	0.5	['A2', 'E3', 'G#3', 'D4', 'E5']	['P5', 'M7', 'P11', 'P19', 'M3', 'm7', 'P15', 'd5', 'm13', 'M9']	[0, 1, 5, 7]	[2, 4, 8, 9]
50	2.0	0.5	0.5	['A2', 'E3', 'G#3', 'D4', 'D5']	['P5', 'M7', 'P11', 'P18', 'M3', 'm7', 'm14', 'd5', 'd12', 'P8']	[0, 1, 5, 7]	[2, 4, 8, 9]
50	2.5	0.25	0.5	['A2', 'E3', 'G#3', 'D4', 'B4']	['P5', 'M7', 'P11', 'M16', 'M3', 'm7', 'P12', 'd5', 'm10', 'M6']	[0, 1, 3, 6, 8]	[8, 9, 11, 2, 4]
50	3.0	0.5	0.5	['A2', 'E3', 'G#3', 'D4', 'G#4']	['P5', 'M7', 'P11', 'M14', 'M3', 'm7', 'M10', 'd5', 'P8', 'A4']	[0, 1, 5, 7]	[2, 4, 8, 9]
50	3.5	0.25	0.5	['A2', 'E3', 'G#3', 'D4', 'E4']	['P5', 'M7', 'P11', 'P12', 'M3', 'm7', 'P8', 'd5', 'm6', 'M2']	[0, 1, 5, 7]	[2, 4, 8, 9]
51	1.0	1.0	1.5	['A2', 'E3', 'G3', 'B3', 'C#4', 'G4', 'B4']	['P5', 'm7', 'M9', 'M10', 'm14', 'M16', 'm3', 'M6', 'm10', 'P12', 'M3', 'A4', 'P8', 'M2', 'm6', 'd5']	[0, 2, 4, 6, 9]	[7, 9, 11, 1, 4]
51	2.5	0.25	0.5	['A2', 'E3', 'G3', 'B3', 'D#4']	['P5', 'm7', 'M9', 'A11', 'm3', 'M7', 'M3', 'A5']	[0, 1, 4, 6, 8]	[3, 4, 7, 9, 11]
51	3.0	0.5	0.5	['A2', 'E3', 'G3', 'B3', 'E4']	['P5', 'm7', 'M9', 'P12', 'm3', 'P8', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[4, 7, 9, 11]
51	3.5	0.25	0.5	['A2', 'E3', 'G3', 'B3', 'F#4']	['P5', 'm7', 'M9', 'M13', 'm3', 'M3', 'M7']	[0, 2, 3, 5, 7]	[4, 6, 7, 9, 11]
51	1.0	1.0	6.0	['E3', 'G3', 'B3']	['m3', 'P5', 'M3']	[0, 3, 7]	[4, 7, 11]
52	1.0	1.0	0.5	['A2', 'E3', 'G3', 'A3', 'A4']	['P5', 'm7', 'P8', 'P15', 'm3', 'P4', 'P11', 'M2', 'M9']	[0, 2, 5]	[4, 7, 9]
52	1.5	0.25	0.5	['A2', 'E3', 'G3', 'A3', 'G4']	['P5', 'm7', 'P8', 'm14', 'm3', 'P4', 'm10', 'M2']	[0, 2, 5]	[4, 7, 9]
52	2.0	0.5	0.5	['A2', 'E3', 'G3', 'A3', 'E4']	['P5', 'm7', 'P8', 'P12', 'm3', 'P4', 'M2', 'M6']	[0, 2, 5]	[4, 7, 9]
52	2.5	0.25	0.5	['A2', 'E3', 'G3', 'A3', 'C#4']	['P5', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[1, 4, 7, 9]
52	3.0	0.5	0.5	['A2', 'E3', 'G3', 'A3', 'B3']	['P5', 'm7', 'P8', 'M9', 'm3', 'P4', 'M2', 'M3']	[0, 2, 4, 7]	[4, 7, 9, 11]
52	3.5	0.25	0.5	['A2', 'E3', 'G3', 'A3']	['P5', 'm7', 'P8', 'm3', 'P4', 'M2']	[0, 2, 5]	[4, 7, 9]
53	1.0	1.0	3.0	['D2', 'A2', 'G3', 'A3', 'C#4', 'E4']	['P5', 'P11', 'P12', 'M14', 'M16', 'm7', 'P8', 'M10', 'M2', 'A4', 'M6', 'M3', 'm3']	[0, 1, 3, 6, 8]	[1, 2, 4, 7, 9]
53	1.0	1.0	1.0	['D2', 'A2', 'G3', 'A3', 'C#4', 'E4']	['P5', 'P11', 'P12', 'M14', 'M16', 'm7', 'P8', 'M10', 'M2', 'A4', 'M6', 'M3', 'm3']	[0, 1, 3, 6, 8]	[1, 2, 4, 7, 9]
53	2.0	0.5	8.0	['D2', 'A2']	['P5']	[0, 5]	[9, 2]
54	1.0	1.0	1.0	['G3', 'A3', 'C#4', 'E4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[1, 4, 7, 9]
54	2.0	0.5	1.0	['G3', 'A3', 'C#4', 'F#4']	['M2', 'A4', 'M7', 'M3', 'M6', 'P4']	[0, 1, 3, 7]	[6, 7, 9, 1]
54	3.0	0.5	1.0	['G3', 'A3', 'C#4']	['M2', 'A4', 'M3']	[0, 2, 6]	[7, 9, 1]
54	1.0	1.0	1/3	['C#4']	[]	[0]	[1]
55	1.0	1.0	1/3	['F#3', 'A3', 'C#4']	['m3', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
55	4/3	0.0625	1/3	['F#3', 'A3', 'D4']	['m3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
55	5/3	0.0625	1/3	['F#3', 'A3', 'E4']	['m3', 'm7', 'P5']	[0, 2, 5]	[4, 6, 9]
55	2.0	0.5	2.0	['F#3', 'A3', 'D4']	['m3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
55	1.0	1.0	3.0	['D4']	[]	[0]	[2]
56	1.0	1.0	3.0	['F#3', 'A3', 'D4']	['m3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
